geneID	cluster	domain	pfam
Pele_DN134065_c0_g1	8	Cwf_Cwc_15	PF04889
Pele_DN134065_c0_g1	8	DNA_pol_phi	PF04931
Pele_DN134065_c0_g1	8	RT_RNaseH_2	PF17919
Pele_DN134095_c0_g1	8	SnoaL_4	PF13577
Pele_DN134095_c0_g1	8	CEP162_helical_3	PF27821
Pele_DN134209_c1_g2	8	AP2	PF00847
Pele_DN134209_c1_g2	8	DUF2721	PF11026
Pele_DN134209_c1_g2	8	DUF6720	PF20480
Pele_DN134209_c1_g2	8	DUF8056	PF26243
Pele_DN134306_c1_g2	8	ig	PF00047
Pele_DN134306_c1_g2	8	I-set	PF07679
Pele_DN134306_c1_g2	8	V-set	PF07686
Pele_DN134306_c1_g2	8	Ig_2	PF13895
Pele_DN134306_c1_g2	8	Ig_3	PF13927
Pele_DN134306_c1_g2	8	Ig_VEGFR-1-like_5th	PF22971
Pele_DN134319_c0_g1	8	HEAT	PF02985
Pele_DN134319_c0_g1	8	Cnd1	PF12717
Pele_DN134319_c0_g1	8	Cnd3	PF12719
Pele_DN134319_c0_g1	8	HEAT_EZ	PF13513
Pele_DN134319_c0_g1	8	HEAT_MROH2B_C	PF23227
Pele_DN134319_c0_g1	8	HEAT_NCAPD3	PF26778
Pele_DN134337_c0_g3	8	Thioredoxin_3	PF13192
Pele_DN134339_c0_g1	8	Hanta_Gc_N	PF01561
Pele_DN134339_c0_g1	8	MORN	PF02493
Pele_DN134339_c0_g1	8	DUF3048_C	PF17479
Pele_DN134339_c0_g1	8	DUF5650	PF18888
Pele_DN134339_c0_g1	8	CBL	PF18973
Pele_DN134365_c0_g1	8	Ank	PF00023
Pele_DN134365_c0_g1	8	Ank_3	PF13606
Pele_DN134365_c0_g1	8	Ank_4	PF13637
Pele_DN134365_c0_g1	8	Ank_5	PF13857
Pele_DN134365_c0_g1	8	Ank_KRIT1	PF24521
Pele_DN134365_c0_g1	8	WCX	PF25583
Pele_DN134465_c0_g1	8	IF4E	PF01652
Pele_DN134667_c2_g2	8	PNTB	PF02233
Pele_DN134667_c2_g2	8	BRF1	PF07741
Pele_DN134667_c2_g2	8	Peptidase_S49_N	PF08496
Pele_DN134667_c2_g2	8	DUF6033	PF19498
Pele_DN134702_c0_g2	8	TPR_IPO5	PF25780
Pele_DN134819_c2_g1	8	7tm_4	PF13853
Pele_DN134864_c0_g1	8	Synaptobrevin	PF00957
Pele_DN134864_c0_g1	8	MCU	PF04678
Pele_DN134864_c0_g1	8	DUF1676	PF07898
Pele_DN134864_c0_g1	8	PKK	PF12474
Pele_DN134864_c0_g1	8	TMEM154	PF15102
Pele_DN134864_c0_g1	8	Ferlin_C	PF16165
Pele_DN134864_c0_g1	8	DUF5361	PF17318
Pele_DN134924_c0_g1	8	zf-C4H2	PF10146
Pele_DN134965_c0_g3	8	EF-hand_1	PF00036
Pele_DN134965_c0_g3	8	EF-hand_5	PF13202
Pele_DN134965_c0_g3	8	EF-hand_6	PF13405
Pele_DN134965_c0_g3	8	EF-hand_8	PF13833
Pele_DN134965_c0_g3	8	EF-hand_9	PF14658
Pele_DN134965_c0_g3	8	EF-hand_FSTL1	PF23564
Pele_DN134965_c0_g3	8	DUF7151	PF23657
Pele_DN134965_c0_g3	8	SPM	PF26745
Pele_DN135037_c0_g1	8	APH	PF01636
Pele_DN135037_c0_g1	8	ABC1	PF03109
Pele_DN135037_c0_g1	8	Seadorna_VP7	PF07387
Pele_DN135037_c0_g1	8	PK_Tyr_Ser-Thr	PF07714
Pele_DN135037_c0_g1	8	HopBF1_kinase	PF26324
Pele_DN135045_c3_g3	8	CDC45	PF02724
Pele_DN135045_c3_g3	8	GxGYxYP_C	PF14323
Pele_DN135186_c0_g1	8	Mito_carr	PF00153
Pele_DN135186_c0_g1	8	TPR_1	PF00515
Pele_DN135186_c0_g1	8	TPR_2	PF07719
Pele_DN135186_c0_g1	8	TPR_8	PF13181
Pele_DN135186_c0_g1	8	HTH_24	PF13412
Pele_DN135186_c0_g1	8	TPR_12	PF13424
Pele_DN135308_c0_g1	8	CEP162_coil_mid	PF27944
Pele_DN135399_c0_g1	8	Ni_hydr_CYTB	PF01292
Pele_DN135399_c0_g1	8	Otopetrin	PF03189
Pele_DN135399_c0_g1	8	DUF998	PF06197
Pele_DN135399_c0_g1	8	Clc-like	PF07062
Pele_DN135399_c0_g1	8	L_HMGIC_fpl	PF10242
Pele_DN135399_c0_g1	8	BCLP	PF12304
Pele_DN135399_c0_g1	8	TM225	PF25452
Pele_DN135399_c0_g1	8	DUF8167	PF26501
Pele_DN135559_c0_g2	8	NTP_transf_2	PF01909
Pele_DN135559_c0_g2	8	Polbeta	PF18765
Pele_DN135559_c0_g2	8	MTPAP-like_central	PF22600
Pele_DN135559_c0_g2	8	PAP-OAS1	PF26180
Pele_DN135839_c0_g2	8	EF-hand_1	PF00036
Pele_DN135839_c0_g2	8	His_Phos_1	PF00300
Pele_DN135839_c0_g2	8	zf-XS	PF03470
Pele_DN135839_c0_g2	8	UPF0154	PF03672
Pele_DN135839_c0_g2	8	EFhand_Ca_insen	PF08726
Pele_DN135839_c0_g2	8	EF-hand_11	PF08976
Pele_DN135839_c0_g2	8	EF-hand_5	PF13202
Pele_DN135839_c0_g2	8	EF-hand_6	PF13405
Pele_DN135839_c0_g2	8	EF-hand_7	PF13499
Pele_DN135839_c0_g2	8	EF-hand_8	PF13833
Pele_DN135839_c0_g2	8	EF-hand_9	PF14658
Pele_DN135839_c0_g2	8	zf-RING_13	PF17977
Pele_DN135839_c0_g2	8	DUF5580_M	PF20742
Pele_DN135839_c0_g2	8	AIF-1	PF21008
Pele_DN135839_c0_g2	8	EF-hand_FSTL1	PF23564
Pele_DN135839_c0_g2	8	SPEF2_C	PF24082
Pele_DN135839_c0_g2	8	EF_EFCAB10_C	PF24548
Pele_DN135839_c0_g2	8	SAPC2_N	PF25825
Pele_DN135938_c0_g1	8	zf-C2H2_4	PF13894
Pele_DN135938_c0_g1	8	YcxB	PF14317
Pele_DN13620_c0_g2	8	TSC22	PF01166
Pele_DN13620_c0_g2	8	ZapB	PF06005
Pele_DN13620_c0_g2	8	YabA	PF06156
Pele_DN13620_c0_g2	8	Seadorna_VP6	PF07407
Pele_DN13620_c0_g2	8	Kazrin	PF25986
Pele_DN13620_c0_g2	8	DUF8429	PF28533
Pele_DN136272_c0_g1	8	QVR	PF17064
Pele_DN136318_c1_g1	8	DnaJ	PF00226
Pele_DN136318_c1_g1	8	PAN_4	PF14295
Pele_DN136362_c0_g2	8	Ank_2	PF12796
Pele_DN136362_c0_g2	8	Ank_4	PF13637
Pele_DN136362_c0_g2	8	Ank_5	PF13857
Pele_DN136362_c0_g2	8	YAF2_RYBP	PF17219
Pele_DN136362_c0_g2	8	DUF6987	PF22485
Pele_DN136494_c0_g1	8	Syndecan	PF01034
Pele_DN136494_c0_g1	8	Neur_chan_memb	PF02932
Pele_DN136494_c0_g1	8	DUF1180	PF06679
Pele_DN136494_c0_g1	8	Secretin_N_2	PF07655
Pele_DN136494_c0_g1	8	Miga	PF10265
Pele_DN136494_c0_g1	8	SR-25	PF10500
Pele_DN136494_c0_g1	8	PgaD	PF13994
Pele_DN136494_c0_g1	8	TMEM132_C	PF15706
Pele_DN136494_c0_g1	8	DUF4692	PF15763
Pele_DN136494_c0_g1	8	DUF6057	PF19529
Pele_DN136494_c0_g1	8	TrbL_3	PF19590
Pele_DN136494_c0_g1	8	PFF1_TM	PF22251
Pele_DN136494_c0_g1	8	DUF7789	PF25044
Pele_DN136494_c0_g1	8	NCMAP	PF27960
Pele_DN136594_c0_g2	8	K-box	PF01486
Pele_DN136594_c0_g2	8	V_ATPase_I	PF01496
Pele_DN136594_c0_g2	8	LMBR1	PF04791
Pele_DN136594_c0_g2	8	DivIC	PF04977
Pele_DN136594_c0_g2	8	Herpes_BLRF2	PF05812
Pele_DN136594_c0_g2	8	Mis12	PF05859
Pele_DN136594_c0_g2	8	ZapB	PF06005
Pele_DN136594_c0_g2	8	TPR_MLP1_2	PF07926
Pele_DN136594_c0_g2	8	Fib_alpha	PF08702
Pele_DN136594_c0_g2	8	Trimer_CC	PF08954
Pele_DN136594_c0_g2	8	CCDC93_CC	PF09762
Pele_DN136594_c0_g2	8	FmiP_Thoc5	PF09766
Pele_DN136594_c0_g2	8	LCD1	PF09798
Pele_DN136594_c0_g2	8	Peptidase_S46	PF10459
Pele_DN136594_c0_g2	8	TMF_DNA_bd	PF12329
Pele_DN136594_c0_g2	8	AAA_13	PF13166
Pele_DN136594_c0_g2	8	DUF4200	PF13863
Pele_DN136594_c0_g2	8	FlxA	PF14282
Pele_DN136594_c0_g2	8	HAUS6_N	PF14661
Pele_DN136594_c0_g2	8	GIT_CC	PF16559
Pele_DN136594_c0_g2	8	PKcGMP_CC	PF16808
Pele_DN136594_c0_g2	8	DUF7491	PF24319
Pele_DN136594_c0_g2	8	DUF7792	PF25055
Pele_DN136594_c0_g2	8	ANG-1	PF25443
Pele_DN136594_c0_g2	8	Myo5a	PF25966
Pele_DN136594_c0_g2	8	CC_Bre1	PF26095
Pele_DN136594_c0_g2	8	CLIP1	PF27241
Pele_DN136594_c0_g2	8	MTUS1_CCDC69_CC2	PF27558
Pele_DN136594_c0_g2	8	T4SS_LegC2C7	PF28175
Pele_DN136594_c0_g3	8	GrpE	PF01025
Pele_DN136594_c0_g3	8	V_ATPase_I	PF01496
Pele_DN136594_c0_g3	8	Herpes_UL6	PF01763
Pele_DN136594_c0_g3	8	M	PF02370
Pele_DN136594_c0_g3	8	OmpH	PF03938
Pele_DN136594_c0_g3	8	FapA	PF03961
Pele_DN136594_c0_g3	8	SlyX	PF04102
Pele_DN136594_c0_g3	8	DUF641	PF04859
Pele_DN136594_c0_g3	8	DivIC	PF04977
Pele_DN136594_c0_g3	8	DUF724	PF05266
Pele_DN136594_c0_g3	8	FlaC_arch	PF05377
Pele_DN136594_c0_g3	8	Prominin	PF05478
Pele_DN136594_c0_g3	8	THOC7	PF05615
Pele_DN136594_c0_g3	8	ZapB	PF06005
Pele_DN136594_c0_g3	8	YabA	PF06156
Pele_DN136594_c0_g3	8	UPF0242	PF06785
Pele_DN136594_c0_g3	8	IFP_35_N	PF07334
Pele_DN136594_c0_g3	8	Spc24	PF08286
Pele_DN136594_c0_g3	8	ATG16	PF08614
Pele_DN136594_c0_g3	8	Fib_alpha	PF08702
Pele_DN136594_c0_g3	8	Trimer_CC	PF08954
Pele_DN136594_c0_g3	8	ADIP	PF11559
Pele_DN136594_c0_g3	8	DUF3450	PF11932
Pele_DN136594_c0_g3	8	TMF_DNA_bd	PF12329
Pele_DN136594_c0_g3	8	DUF3782	PF12644
Pele_DN136594_c0_g3	8	AAA_13	PF13166
Pele_DN136594_c0_g3	8	DUF4407	PF14362
Pele_DN136594_c0_g3	8	DUF4446	PF14584
Pele_DN136594_c0_g3	8	HAUS-augmin3	PF14932
Pele_DN136594_c0_g3	8	CAGE1	PF15066
Pele_DN136594_c0_g3	8	CCDC-167	PF15188
Pele_DN136594_c0_g3	8	CLZ	PF16526
Pele_DN136594_c0_g3	8	GIT_CC	PF16559
Pele_DN136594_c0_g3	8	PKcGMP_CC	PF16808
Pele_DN136594_c0_g3	8	APG6_N	PF17675
Pele_DN136594_c0_g3	8	DUF5595	PF18077
Pele_DN136594_c0_g3	8	ERM_helical	PF20492
Pele_DN136594_c0_g3	8	Sas-6_C_CC	PF22216
Pele_DN136594_c0_g3	8	bHLH_IRO3	PF23177
Pele_DN136594_c0_g3	8	DUF7491	PF24319
Pele_DN136594_c0_g3	8	ANG-1	PF25443
Pele_DN136594_c0_g3	8	CC_Bre1	PF26095
Pele_DN136594_c0_g3	8	MTUS1_CCDC69_CC2	PF27558
Pele_DN136594_c0_g3	8	T4SS_LegC2C7	PF28175
Pele_DN136617_c0_g1	8	FapA	PF03961
Pele_DN136629_c2_g5	8	PFU	PF09070
Pele_DN136629_c2_g5	8	CFAP141	PF15104
Pele_DN136846_c0_g1	8	DUF16	PF01519
Pele_DN136846_c0_g1	8	IBN_N	PF03810
Pele_DN136846_c0_g1	8	DHR-2_Lobe_C	PF20421
Pele_DN136846_c0_g1	8	FlgK_D1	PF22638
Pele_DN136846_c0_g1	8	Ig_NPHP4_4th	PF26187
Pele_DN136906_c0_g1	8	LapA_dom	PF06305
Pele_DN137223_c0_g1	8	Arm	PF00514
Pele_DN137223_c0_g1	8	HEAT	PF02985
Pele_DN137223_c0_g1	8	V-ATPase_H_N	PF03224
Pele_DN137223_c0_g1	8	Arm_2	PF04826
Pele_DN137223_c0_g1	8	V-ATPase_H_C	PF11698
Pele_DN137223_c0_g1	8	Cnd1	PF12717
Pele_DN137223_c0_g1	8	HEAT_EZ	PF13513
Pele_DN137223_c0_g1	8	HEAT_2	PF13646
Pele_DN137223_c0_g1	8	DUF4704	PF15787
Pele_DN137223_c0_g1	8	TTI1	PF21547
Pele_DN137223_c0_g1	8	TOR1L1_N	PF24714
Pele_DN137223_c0_g1	8	ARM_ARMC5	PF24768
Pele_DN137336_c0_g1	8	MIEAP	PF16026
Pele_DN137363_c3_g1	8	RNA_pol_Rpb8	PF03870
Pele_DN137363_c3_g1	8	RNase_Y_N	PF12072
Pele_DN137363_c3_g1	8	Porin_5	PF16930
Pele_DN137363_c3_g1	8	DUF5583	PF17821
Pele_DN137410_c0_g1	8	Sugar_tr	PF00083
Pele_DN137410_c0_g1	8	OATP	PF03137
Pele_DN137410_c0_g1	8	MFS_1	PF07690
Pele_DN137410_c0_g1	8	Mcl1_mid	PF12341
Pele_DN137410_c0_g1	8	Ig_TPPC8_C	PF24542
Pele_DN137412_c1_g2	8	Glyco_transf_61	PF04577
Pele_DN137412_c1_g2	8	ATG2_CAD	PF13329
Pele_DN137412_c1_g2	8	IL2RB_N1	PF18707
Pele_DN137457_c0_g1	8	WD40	PF00400
Pele_DN137457_c0_g1	8	DUF7099	PF23388
Pele_DN137457_c0_g1	8	Beta-prop_EML_2	PF23414
Pele_DN137457_c0_g1	8	WD40_CDC20-Fz	PF24807
Pele_DN137457_c0_g1	8	WD40_WDHD1_1st	PF24817
Pele_DN137457_c0_g1	8	Beta-prop_THOC3	PF25174
Pele_DN137555_c0_g1	8	DUF7828	PF25165
Pele_DN137641_c0_g2	8	VWC2L_C	PF23331
Pele_DN137641_c0_g2	8	VWC2L_2nd	PF23334
Pele_DN137671_c1_g2	8	Glutaredoxin	PF00462
Pele_DN137671_c1_g2	8	RuvA_N	PF01330
Pele_DN137671_c1_g2	8	Secretin_N_2	PF07655
Pele_DN137671_c1_g2	8	Thioredoxin_2	PF13098
Pele_DN137671_c1_g2	8	GST_N_2	PF13409
Pele_DN137671_c1_g2	8	GST_N_3	PF13417
Pele_DN137671_c1_g2	8	NAD_kinase_C	PF20143
Pele_DN137671_c1_g2	8	CUT_N	PF25057
Pele_DN137671_c1_g2	8	DUF8384	PF28361
Pele_DN137860_c0_g1	8	Bromodomain	PF00439
Pele_DN138005_c0_g1	8	Autophagy_act_C	PF03987
Pele_DN138005_c0_g1	8	DHR-2_Lobe_A	PF06920
Pele_DN138005_c0_g1	8	EF-hand_5	PF13202
Pele_DN138005_c0_g1	8	EF-hand_6	PF13405
Pele_DN138005_c0_g1	8	EF-hand_8	PF13833
Pele_DN138005_c0_g1	8	PIMT_C	PF20799
Pele_DN138005_c0_g1	8	PSMD12-CSN4_N	PF22241
Pele_DN138005_c0_g1	8	TPR_ELP1	PF23878
Pele_DN138018_c0_g3	8	PSI_integrin	PF17205
Pele_DN138018_c0_g3	8	DUF5429	PF17494
Pele_DN138018_c0_g3	8	New_glue	PF21827
Pele_DN138018_c0_g3	8	Cap_depo	PF26986
Pele_DN138018_c0_g3	8	CACHD1_C	PF27776
Pele_DN138154_c0_g1	8	UPF0172	PF03665
Pele_DN138154_c0_g1	8	Beta-tre_PLH30	PF24208
Pele_DN138189_c0_g1	8	SPO22	PF08631
Pele_DN138189_c0_g1	8	Zn_ribbon_NOB1	PF08772
Pele_DN138189_c0_g1	8	DUF4131	PF13567
Pele_DN138189_c0_g1	8	LOC400499	PF21013
Pele_DN138189_c0_g1	8	ARM_TT21_5th	PF25064
Pele_DN138209_c0_g1	8	LVIVD	PF08309
Pele_DN138209_c0_g1	8	choice_anch_I	PF22494
Pele_DN138218_c0_g1	8	MORN	PF02493
Pele_DN138510_c0_g1	8	bZIP_1	PF00170
Pele_DN138510_c0_g1	8	Lectin_N	PF03954
Pele_DN138510_c0_g1	8	Sec8_N	PF04048
Pele_DN138510_c0_g1	8	DivIC	PF04977
Pele_DN138510_c0_g1	8	FlaC_arch	PF05377
Pele_DN138510_c0_g1	8	DUF2730	PF10805
Pele_DN138510_c0_g1	8	ADIP	PF11559
Pele_DN138510_c0_g1	8	TMF_TATA_bd	PF12325
Pele_DN138510_c0_g1	8	DUF4407	PF14362
Pele_DN138510_c0_g1	8	Fuz_longin_3	PF19038
Pele_DN138510_c0_g1	8	DUF7491	PF24319
Pele_DN138510_c0_g1	8	Rab11-FIP3	PF25450
Pele_DN138510_c0_g1	8	HH_AprE	PF25994
Pele_DN138510_c0_g1	8	COLEC12	PF26004
Pele_DN138510_c0_g1	8	CC_Bre1	PF26095
Pele_DN138510_c0_g1	8	BEGAIN_coil	PF27583
Pele_DN138510_c0_g1	8	ODF2_C	PF27605
Pele_DN138510_c0_g1	8	CCDC61_coil	PF27935
Pele_DN138699_c0_g1	8	KH_1	PF00013
Pele_DN138699_c0_g1	8	KH-I_KHDC4-BBP	PF22675
Pele_DN138755_c1_g5	8	rve	PF00665
Pele_DN138890_c3_g2	8	Y_phosphatase	PF00102
Pele_DN138890_c3_g2	8	PTP-SAK	PF22784
Pele_DN138890_c3_g2	8	Tc-R-P	PF22785
Pele_DN138890_c3_g2	8	DUF7932	PF25560
Pele_DN138918_c0_g3	8	Lipocalin_7	PF14651
Pele_DN139177_c0_g1	8	Ldl_recept_a	PF00057
Pele_DN139177_c0_g1	8	Eryth_link_C	PF16915
Pele_DN139177_c0_g1	8	SPACA1	PF27947
Pele_DN139219_c0_g1	8	Peptidase_S10	PF00450
Pele_DN139219_c0_g1	8	Thioesterase	PF00975
Pele_DN139219_c0_g1	8	Cutinase	PF01083
Pele_DN139219_c0_g1	8	Lipase_3	PF01764
Pele_DN139219_c0_g1	8	Ser_hydrolase	PF06821
Pele_DN139219_c0_g1	8	PGAP1	PF07819
Pele_DN139219_c0_g1	8	Abhydrolase_3	PF07859
Pele_DN139219_c0_g1	8	Hydrolase_4	PF12146
Pele_DN139219_c0_g1	8	Abhydrolase_5	PF12695
Pele_DN139219_c0_g1	8	tSH3-B_UBE2O	PF23046
Pele_DN139219_c0_g1	8	DUF8046	PF26219
Pele_DN139219_c0_g1	8	Phospholipase-like	PF26363
Pele_DN139276_c0_g2	8	AhpC-TSA	PF00578
Pele_DN139276_c0_g2	8	AhpC-TSA_2	PF13911
Pele_DN139577_c1_g9	8	zf-CCHC	PF00098
Pele_DN139577_c1_g9	8	PPR	PF01535
Pele_DN139577_c1_g9	8	Retrotrans_gag	PF03732
Pele_DN139587_c1_g3	8	Ferrochelatase	PF00762
Pele_DN139587_c1_g3	8	DDE_3	PF13358
Pele_DN139587_c1_g3	8	rve_3	PF13683
Pele_DN139677_c0_g1	8	BUD31	PF01125
Pele_DN139677_c0_g1	8	DUF16	PF01519
Pele_DN139677_c0_g1	8	Baculo_PEP_C	PF04513
Pele_DN139677_c0_g1	8	Laminin_II	PF06009
Pele_DN139677_c0_g1	8	DUF4200	PF13863
Pele_DN139677_c0_g1	8	DUF4795	PF16043
Pele_DN139677_c0_g1	8	TolA_bind_tri	PF16331
Pele_DN139677_c0_g1	8	JIP_LZII	PF16471
Pele_DN139677_c0_g1	8	DUF7310	PF23991
Pele_DN139677_c0_g1	8	CCDC39	PF24161
Pele_DN139677_c0_g1	8	ODF2_N	PF27578
Pele_DN139726_c1_g2	8	2OG-FeII_Oxy_3	PF13640
Pele_DN139726_c1_g2	8	2OG-FeII_Oxy_5	PF13759
Pele_DN139845_c0_g1	8	WD40	PF00400
Pele_DN139845_c0_g1	8	Rotamase	PF00639
Pele_DN139845_c0_g1	8	TB2_DP1_HVA22	PF03134
Pele_DN139845_c0_g1	8	WD40_2	PF19056
Pele_DN139845_c0_g1	8	CFAP43_N	PF23185
Pele_DN139845_c0_g1	8	Beta-prop_IFT122_1st	PF23381
Pele_DN139845_c0_g1	8	Beta-prop_IFT140_1st	PF23383
Pele_DN139845_c0_g1	8	Beta-prop_EML	PF23409
Pele_DN139845_c0_g1	8	Beta-prop_VPS8	PF23410
Pele_DN139845_c0_g1	8	Beta-prop_EML_2	PF23414
Pele_DN139845_c0_g1	8	Beta-prop_EIPR1	PF23609
Pele_DN139845_c0_g1	8	Beta-prop_RIG_2nd	PF23775
Pele_DN139845_c0_g1	8	Beta-prop_SPT8	PF23798
Pele_DN139845_c0_g1	8	WDR55	PF24796
Pele_DN139845_c0_g1	8	WD40_WDHD1_1st	PF24817
Pele_DN139845_c0_g1	8	Beta-prop_TEP1_2nd	PF25047
Pele_DN139845_c0_g1	8	Beta-prop_WDR36-Utp21_1st	PF25171
Pele_DN139845_c0_g1	8	Beta-prop_WDR3_2nd	PF25172
Pele_DN139845_c0_g1	8	Beta-prop_WDR3_1st	PF25173
Pele_DN139845_c0_g1	8	Beta-prop_THOC3	PF25174
Pele_DN139845_c0_g1	8	Beta-prop_WDR5	PF25175
Pele_DN139917_c0_g1	8	ARF_AD	PF06507
Pele_DN139917_c0_g1	8	WSD	PF15613
Pele_DN139988_c0_g1	8	DnaJ	PF00226
Pele_DN139988_c0_g1	8	IL12p40_C	PF10420
Pele_DN139988_c0_g1	8	SPT6_acidic	PF14632
Pele_DN139988_c0_g1	8	TssN	PF17555
Pele_DN139988_c0_g1	8	TMEM128	PF20479
Pele_DN140023_c0_g6	8	Kelch_1	PF01344
Pele_DN140023_c0_g6	8	Kelch_2	PF07646
Pele_DN140023_c0_g6	8	Beta-prop_FBX42	PF13415
Pele_DN140023_c0_g6	8	Beta-prop_Calicin	PF13964
Pele_DN140023_c0_g6	8	Kelch_KLHDC2_KLHL20_DRC7	PF24681
Pele_DN140023_c0_g6	8	Kelch_FKB95	PF25210
Pele_DN140109_c1_g4	8	Sulfotransfer_1	PF00685
Pele_DN140109_c1_g4	8	Sulphotransf	PF09037
Pele_DN140109_c1_g4	8	Sulfotransfer_3	PF13469
Pele_DN140109_c1_g4	8	betaPIX_CC	PF16523
Pele_DN140185_c1_g9	8	CHAP	PF05257
Pele_DN140185_c1_g9	8	RTE1	PF05608
Pele_DN140185_c1_g9	8	Peptidase_C97	PF05903
Pele_DN140306_c0_g1	8	Sulfatase	PF00884
Pele_DN140306_c0_g1	8	Phosphodiest	PF01663
Pele_DN140306_c0_g1	8	Fucose_pyrophosphorylase	PF07959
Pele_DN140306_c0_g1	8	LbH_GLGC	PF25247
Pele_DN140307_c1_g4	8	MCPsignal	PF00015
Pele_DN140307_c1_g4	8	Syntaxin	PF00804
Pele_DN140307_c1_g4	8	HVO_2753_ZBP	PF07754
Pele_DN140307_c1_g4	8	Sgf11	PF08209
Pele_DN140307_c1_g4	8	SYF2	PF08231
Pele_DN140307_c1_g4	8	BLOC1_2	PF10046
Pele_DN140307_c1_g4	8	Angiomotin_C	PF12240
Pele_DN140307_c1_g4	8	TMF_TATA_bd	PF12325
Pele_DN140307_c1_g4	8	Zn_Ribbon_1	PF13240
Pele_DN140307_c1_g4	8	Zn_ribbon_3	PF13248
Pele_DN140307_c1_g4	8	CA109-like	PF15011
Pele_DN140307_c1_g4	8	DUF2207_C	PF20990
Pele_DN140307_c1_g4	8	PTHB1_hp	PF23338
Pele_DN140307_c1_g4	8	DUF7563	PF24444
Pele_DN140307_c1_g4	8	DUF7575	PF24460
Pele_DN140307_c1_g4	8	Phage_zn_bind_8	PF24623
Pele_DN140307_c1_g4	8	DUF7838	PF25208
Pele_DN140307_c1_g4	8	DUF8260	PF26788
Pele_DN140337_c0_g1	8	Zn_ribbon_RPB9	PF02150
Pele_DN140337_c0_g1	8	zf-MIZ	PF02891
Pele_DN140337_c0_g1	8	Zn_ribbon_ZPR1	PF03367
Pele_DN140337_c0_g1	8	DUF629	PF04780
Pele_DN140337_c0_g1	8	Baculo_IE-1	PF05290
Pele_DN140337_c0_g1	8	zf-met	PF12874
Pele_DN140337_c0_g1	8	zf-H2C2_2	PF13465
Pele_DN140337_c0_g1	8	zf-C2H2_4	PF13894
Pele_DN140337_c0_g1	8	zf-H2C2_5	PF13909
Pele_DN140337_c0_g1	8	Nairovirus_NSm	PF20728
Pele_DN140337_c0_g1	8	Zf-C2H2_ZNF451_C	PF23107
Pele_DN140337_c0_g1	8	zf-C2H2_2nd_ZNF462	PF23224
Pele_DN140337_c0_g1	8	zf-C2H2_7th_ZNF462	PF23225
Pele_DN140337_c0_g1	8	DUF7479	PF24292
Pele_DN140337_c0_g1	8	C2H2-zf_KIN17	PF25095
Pele_DN140360_c0_g2	8	RNaseH_like	PF04308
Pele_DN140360_c0_g2	8	LRR_6	PF13516
Pele_DN140399_c5_g7	8	Aminotran_1_2	PF00155
Pele_DN140401_c2_g2	8	SET	PF00856
Pele_DN140401_c2_g2	8	PRDM2_PR	PF21549
Pele_DN140428_c0_g1	8	GST_C	PF00043
Pele_DN140428_c0_g1	8	WD40	PF00400
Pele_DN140428_c0_g1	8	GST_N_2	PF13409
Pele_DN140428_c0_g1	8	GST_C_2	PF13410
Pele_DN140428_c0_g1	8	GST_N_3	PF13417
Pele_DN140428_c0_g1	8	SVWC	PF15430
Pele_DN140428_c0_g1	8	GST_C_7	PF22041
Pele_DN140428_c0_g1	8	Beta-prop_IFT122_1st	PF23381
Pele_DN140428_c0_g1	8	Beta-prop_WDR19_1st	PF23389
Pele_DN140428_c0_g1	8	Beta-prop_HPS5	PF23756
Pele_DN140428_c0_g1	8	Beta-prop_WDR36-Utp21_1st	PF25171
Pele_DN140428_c0_g1	8	Beta-prop_WDR3_1st	PF25173
Pele_DN140428_c0_g1	8	Beta-prop_THOC3	PF25174
Pele_DN140428_c0_g1	8	Tricorn_2nd	PF26550
Pele_DN140602_c0_g1	8	Pkinase	PF00069
Pele_DN140602_c0_g1	8	Choline_kinase	PF01633
Pele_DN140602_c0_g1	8	APH	PF01636
Pele_DN140602_c0_g1	8	MYG1_exonuc	PF03690
Pele_DN140602_c0_g1	8	ScsC_N	PF18312
Pele_DN140745_c0_g4	8	Ricin_B_lectin	PF00652
Pele_DN140745_c0_g4	8	RicinB_lectin_2	PF14200
Pele_DN140761_c0_g1	8	SH2	PF00017
Pele_DN140767_c0_g7	8	7tm_3	PF00003
Pele_DN140767_c0_g7	8	7TM_GPCR_Str	PF10326
Pele_DN140767_c0_g7	8	Claudin_2	PF13903
Pele_DN140767_c0_g7	8	DUF6773	PF20563
Pele_DN140809_c0_g1	8	zf-CW	PF07496
Pele_DN140829_c0_g1	8	TNF	PF00229
Pele_DN140829_c0_g1	8	V_ATPase_I	PF01496
Pele_DN140829_c0_g1	8	TarH	PF02203
Pele_DN140829_c0_g1	8	Exonuc_VII_L	PF02601
Pele_DN140829_c0_g1	8	OmpH	PF03938
Pele_DN140829_c0_g1	8	FapA	PF03961
Pele_DN140829_c0_g1	8	Borrelia_P83	PF05262
Pele_DN140829_c0_g1	8	ZapG-like	PF06295
Pele_DN140829_c0_g1	8	CCDC90-like	PF07798
Pele_DN140829_c0_g1	8	CALCOCO1	PF07888
Pele_DN140829_c0_g1	8	DUF1664	PF07889
Pele_DN140829_c0_g1	8	TPR_MLP1_2	PF07926
Pele_DN140829_c0_g1	8	Fib_alpha	PF08702
Pele_DN140829_c0_g1	8	Golgin_A5	PF09787
