geneID	cluster	domain	pfam
Amar_DN62090_c0_g1	6	zf-C2H2	PF00096
Amar_DN62090_c0_g1	6	zf-C2H2_jaz	PF12171
Amar_DN62090_c0_g1	6	zf-H2C2_2	PF13465
Amar_DN62090_c0_g1	6	zf-C2H2_4	PF13894
Amar_DN62090_c0_g1	6	zf-H2C2_5	PF13909
Amar_DN62090_c0_g1	6	zf-C2H2_6	PF13912
Amar_DN62090_c0_g1	6	ADNP_N	PF19627
Amar_DN62090_c0_g1	6	BTB_KLHL33	PF21536
Amar_DN62090_c0_g1	6	Zap1_zf1	PF21816
Amar_DN62105_c0_g1	6	zf-C2H2	PF00096
Amar_DN62105_c0_g1	6	BTB	PF00651
Amar_DN62105_c0_g1	6	zf-Di19	PF05605
Amar_DN62105_c0_g1	6	zf-C2H2_jaz	PF12171
Amar_DN62105_c0_g1	6	zf-met	PF12874
Amar_DN62105_c0_g1	6	zf-H2C2_2	PF13465
Amar_DN62105_c0_g1	6	zf-C2H2_4	PF13894
Amar_DN62105_c0_g1	6	zf-H2C2_5	PF13909
Amar_DN62105_c0_g1	6	Zap1_zf1	PF21816
Amar_DN62105_c0_g1	6	C2CH-3rd_BIRD-IDD	PF22995
Amar_DN62105_c0_g1	6	Zf-C2H2_ZNF451_C	PF23107
Amar_DN62105_c0_g1	6	Zf-C2H2_ZNF451	PF23108
Amar_DN62105_c0_g1	6	zf-C2H2_2nd_ZNF462	PF23224
Amar_DN62105_c0_g1	6	DUF7128	PF23447
Amar_DN62105_c0_g1	6	Phage_T7_kinase	PF27024
Amar_DN62109_c2_g1	6	PDZ	PF00595
Amar_DN62109_c2_g1	6	PDZ_2	PF13180
Amar_DN62143_c1_g1	6	DUF748	PF05359
Amar_DN62143_c1_g1	6	Laminin_II	PF06009
Amar_DN62143_c1_g1	6	COG6_N	PF06419
Amar_DN62143_c1_g1	6	LmeA	PF11209
Amar_DN62143_c1_g1	6	DUF4097	PF13349
Amar_DN62143_c1_g1	6	Rod_CreS	PF19220
Amar_DN62143_c1_g1	6	Cas5fv_helical	PF20158
Amar_DN62143_c1_g1	6	CCDC39	PF24161
Amar_DN62143_c1_g1	6	HAUS1	PF25762
Amar_DN62143_c1_g1	6	CC_Bre1	PF26095
Amar_DN62173_c3_g1	6	Ldl_recept_a	PF00057
Amar_DN62173_c3_g1	6	Adeno_E3_CR2	PF02439
Amar_DN62173_c3_g1	6	FixS	PF03597
Amar_DN62173_c3_g1	6	DUF1179	PF06678
Amar_DN62173_c3_g1	6	SARAF	PF06682
Amar_DN62173_c3_g1	6	Psg1	PF14610
Amar_DN62173_c3_g1	6	OSTbeta	PF15048
Amar_DN62173_c3_g1	6	TMEM154	PF15102
Amar_DN62173_c3_g1	6	TMEM51	PF15345
Amar_DN62204_c0_g1	6	LRR_1	PF00560
Amar_DN62204_c0_g1	6	LRRNT	PF01462
Amar_DN62204_c0_g1	6	LRRCT	PF01463
Amar_DN62204_c0_g1	6	LRR_4	PF12799
Amar_DN62204_c0_g1	6	LRR_5	PF13306
Amar_DN62204_c0_g1	6	LRR_8	PF13855
Amar_DN62204_c0_g1	6	LRR_9	PF14580
Amar_DN62204_c0_g1	6	LRR_EndoS	PF23952
Amar_DN62204_c0_g1	6	LRR_Zer-1	PF25013
Amar_DN62213_c1_g3	6	DUF6589	PF20231
Amar_DN62237_c0_g11	6	NCAPD3_N	PF26777
Amar_DN62240_c4_g2	6	LRR_4	PF12799
Amar_DN62240_c4_g2	6	LRR_6	PF13516
Amar_DN62240_c4_g2	6	LRR_8	PF13855
Amar_DN62240_c4_g2	6	DHU1_N	PF20919
Amar_DN62240_c4_g2	6	LRR_LRWD1	PF23211
Amar_DN62240_c4_g2	6	LRR_14	PF23598
Amar_DN62240_c4_g2	6	LRR_EndoS	PF23952
Amar_DN62240_c4_g2	6	LRR_NXF1-5	PF24048
Amar_DN62240_c4_g2	6	DUF6079_6th	PF26388
Amar_DN62297_c2_g1	6	Ank	PF00023
Amar_DN62297_c2_g1	6	Dynamin_N	PF00350
Amar_DN62297_c2_g1	6	MMR_HSR1	PF01926
Amar_DN62297_c2_g1	6	FeoB_N	PF02421
Amar_DN62297_c2_g1	6	RsgA_GTPase	PF03193
Amar_DN62297_c2_g1	6	Gtr1_RagA	PF04670
Amar_DN62297_c2_g1	6	Ank_2	PF12796
Amar_DN62297_c2_g1	6	Ank_3	PF13606
Amar_DN62297_c2_g1	6	Ank_4	PF13637
Amar_DN62297_c2_g1	6	Ank_5	PF13857
Amar_DN62297_c2_g1	6	TetR_C_16	PF17920
Amar_DN62297_c2_g1	6	ANK_LRRK2	PF23745
Amar_DN62297_c2_g1	6	Ank_KRIT1	PF24521
Amar_DN62307_c1_g1	6	FapA	PF03961
Amar_DN62307_c1_g1	6	FERM_C	PF09380
Amar_DN62307_c1_g1	6	FmiP_Thoc5	PF09766
Amar_DN62326_c0_g1	6	Yippee-Mis18	PF03226
Amar_DN62326_c0_g1	6	Sgf11	PF08209
Amar_DN62326_c0_g1	6	A2L_zn_ribbon	PF08792
Amar_DN62326_c0_g1	6	Cas_CXXC_CXXC	PF09706
Amar_DN62326_c0_g1	6	zf_UBZ	PF18439
Amar_DN62342_c2_g1	6	Condensation	PF00668
Amar_DN62342_c2_g1	6	Baculo_p24	PF05073
Amar_DN62342_c2_g1	6	Nuc_N	PF14448
Amar_DN62342_c2_g1	6	SKA2	PF16740
Amar_DN62342_c2_g1	6	Wtap	PF17098
Amar_DN62342_c2_g1	6	KIF9	PF23735
Amar_DN62342_c2_g1	6	BOS1_GOSR2_MEM11-like_N	PF27021
Amar_DN62342_c2_g1	6	PSI_induc_2	PF27934
Amar_DN62343_c2_g1	6	She9_MDM33	PF05546
Amar_DN62343_c2_g1	6	CaMKII_AD	PF08332
Amar_DN62343_c2_g1	6	SnoaL_2	PF12680
Amar_DN62343_c2_g1	6	SnoaL_4	PF13577
Amar_DN62343_c2_g1	6	Ig_TMM62	PF24384
Amar_DN62362_c5_g2	6	Kelch_1	PF01344
Amar_DN62362_c5_g2	6	Kelch_2	PF07646
Amar_DN62362_c5_g2	6	DDE_Tnp_4	PF13359
Amar_DN62362_c5_g2	6	Beta-prop_FBX42	PF13415
Amar_DN62362_c5_g2	6	Beta-prop_TYW4	PF13418
Amar_DN62362_c5_g2	6	Kelch_HCF	PF13854
Amar_DN62362_c5_g2	6	Beta-prop_Calicin	PF13964
Amar_DN62362_c5_g2	6	DUF7352	PF24043
Amar_DN62362_c5_g2	6	Kelch_KLHDC2_KLHL20_DRC7	PF24681
Amar_DN62362_c5_g2	6	Beta-prop_ATRN-LZTR1	PF24981
Amar_DN62362_c5_g2	6	Kelch_FKB95	PF25210
Amar_DN62364_c0_g3	6	CxC4	PF18717
Amar_DN62372_c0_g1	6	zf-C3HC4	PF00097
Amar_DN62372_c0_g1	6	zf-TRAF	PF02176
Amar_DN62372_c0_g1	6	Nbl1_Borealin_N	PF10444
Amar_DN62372_c0_g1	6	zf-RING_UBOX	PF13445
Amar_DN62372_c0_g1	6	zf-RING_2	PF13639
Amar_DN62372_c0_g1	6	zf-C3HC4_2	PF13923
Amar_DN62372_c0_g1	6	zf-C3HC4_4	PF15227
Amar_DN62372_c0_g1	6	zf-C2H2_10	PF16588
Amar_DN62372_c0_g1	6	TRAF_BIRC3_bd	PF16673
Amar_DN62372_c0_g1	6	TRAF2_zf	PF21341
Amar_DN62372_c0_g1	6	TRAF3_RING	PF21363
Amar_DN62372_c0_g1	6	TRAFD1-XIAF1_ZnF	PF21366
Amar_DN62372_c0_g1	6	DUF7310	PF23991
Amar_DN62379_c4_g1	6	TFIIA	PF03153
Amar_DN62379_c4_g1	6	SRP-alpha_N	PF04086
Amar_DN62379_c4_g1	6	Rossmann-like_BshC	PF10079
Amar_DN62379_c4_g1	6	DUF2780	PF11075
Amar_DN62379_c4_g1	6	AP3B1_C_2	PF24080
Amar_DN62391_c3_g1	6	AI-2E_transport	PF01594
Amar_DN62391_c3_g1	6	ATP_bind_1	PF03029
Amar_DN62391_c3_g1	6	Collectrin	PF16959
Amar_DN62391_c3_g1	6	PHD_Pygo	PF27108
Amar_DN62400_c2_g12	6	NST1	PF13945
Amar_DN62406_c2_g2	6	Adeno_E3_CR2	PF02439
Amar_DN62406_c2_g2	6	Tweety	PF04906
Amar_DN62406_c2_g2	6	DUF1180	PF06679
Amar_DN62406_c2_g2	6	Orthoreo_P10	PF07204
Amar_DN62406_c2_g2	6	MpPF26	PF07666
Amar_DN62406_c2_g2	6	Protocadherin	PF08374
Amar_DN62406_c2_g2	6	EphA2_TM	PF14575
Amar_DN62406_c2_g2	6	FAM176	PF14851
Amar_DN62406_c2_g2	6	FAM163	PF15069
Amar_DN62406_c2_g2	6	Cadherin_C_2	PF16492
Amar_DN62406_c2_g2	6	TM_ErbB1	PF21314
Amar_DN62406_c2_g2	6	CR_prot_dom_plant	PF22812
Amar_DN62406_c2_g2	6	NCMAP	PF27960
Amar_DN62421_c3_g1	6	B12D	PF06522
Amar_DN62421_c3_g1	6	DUF1858	PF08984
Amar_DN62421_c3_g1	6	Ssol_1539-like_2nd	PF22445
Amar_DN62421_c3_g1	6	PEF-CTERM_ARCH	PF26596
Amar_DN62423_c1_g4	6	LRR_1	PF00560
Amar_DN62423_c1_g4	6	LRR_4	PF12799
Amar_DN62423_c1_g4	6	LRR_6	PF13516
Amar_DN62423_c1_g4	6	LRR_8	PF13855
Amar_DN62423_c1_g4	6	LRR_9	PF14580
Amar_DN62423_c1_g4	6	RsmF_methylt_CI	PF17126
Amar_DN62423_c1_g4	6	LRR_LRWD1	PF23211
Amar_DN62423_c1_g4	6	LRR_13	PF23286
Amar_DN62423_c1_g4	6	LRR_14	PF23598
Amar_DN62423_c1_g4	6	ANKRD40_UBL	PF27687
Amar_DN62423_c1_g4	6	ERICH1_C	PF28319
Amar_DN62441_c1_g2	6	WD40	PF00400
Amar_DN62441_c1_g2	6	Fib_alpha	PF08702
Amar_DN62441_c1_g2	6	ANAPC4_WD40	PF12894
Amar_DN62441_c1_g2	6	HMMR_N	PF15905
Amar_DN62441_c1_g2	6	Beta-prop_NUP159_NUP214	PF16755
Amar_DN62441_c1_g2	6	DUF5741	PF19012
Amar_DN62441_c1_g2	6	WDR90_beta-prop_4th	PF23342
Amar_DN62441_c1_g2	6	Beta-prop_IFT122_1st	PF23381
Amar_DN62441_c1_g2	6	Beta-prop_WDR90_POC16_2nd	PF23393
Amar_DN62441_c1_g2	6	Beta-prop_EML	PF23409
Amar_DN62441_c1_g2	6	Beta-prop_EML_2	PF23414
Amar_DN62441_c1_g2	6	WD40_RFWD3	PF23419
Amar_DN62441_c1_g2	6	Beta-prop_EIPR1	PF23609
Amar_DN62441_c1_g2	6	Beta-prop_DCAF12	PF23760
Amar_DN62441_c1_g2	6	Beta-prop_RIG_2nd	PF23775
Amar_DN62441_c1_g2	6	Beta-prop_WDR75_1st	PF23869
Amar_DN62441_c1_g2	6	Beta-prop_CAF1B_HIR1	PF24105
Amar_DN62441_c1_g2	6	WD40_MABP1-WDR62_1st	PF24780
Amar_DN62441_c1_g2	6	WD40_MABP1-WDR62_2nd	PF24782
Amar_DN62441_c1_g2	6	WDR55	PF24796
Amar_DN62441_c1_g2	6	WD40_CDC20-Fz	PF24807
Amar_DN62441_c1_g2	6	WD40_Prp19	PF24814
Amar_DN62441_c1_g2	6	WD40_WDHD1_1st	PF24817
Amar_DN62441_c1_g2	6	Beta-prop_TEP1_C	PF25048
Amar_DN62441_c1_g2	6	Beta-prop_WDR36-Utp21_2nd	PF25168
Amar_DN62441_c1_g2	6	Beta-prop_WDR36-Utp21_1st	PF25171
Amar_DN62441_c1_g2	6	Beta-prop_WDR3_1st	PF25173
Amar_DN62441_c1_g2	6	Beta-prop_THOC3	PF25174
Amar_DN62441_c1_g2	6	Beta-prop_WDR41	PF25178
Amar_DN62441_c1_g2	6	WD40_Gbeta	PF25391
Amar_DN62441_c1_g2	6	Tricorn_2nd	PF26550
Amar_DN62447_c0_g2	6	zf-C2H2	PF00096
Amar_DN62447_c0_g2	6	AT_hook	PF02178
Amar_DN62447_c0_g2	6	GAGA	PF09237
Amar_DN62447_c0_g2	6	zf-C2H2_2	PF12756
Amar_DN62447_c0_g2	6	zf-met	PF12874
Amar_DN62447_c0_g2	6	zf-H2C2_2	PF13465
Amar_DN62447_c0_g2	6	zf-C2H2_4	PF13894
Amar_DN62447_c0_g2	6	zf-H2C2_5	PF13909
Amar_DN62447_c0_g2	6	DUF7128	PF23447
Amar_DN62447_c0_g2	6	zf-C2H2_16	PF23611
Amar_DN62447_c0_g2	6	zf-C2H2_ZN142	PF23612
Amar_DN62447_c0_g2	6	DUF7560	PF24441
Amar_DN62454_c0_g1	6	DUF1924	PF09086
Amar_DN62454_c0_g1	6	Myb_DNA-bind_6	PF13921
Amar_DN62456_c0_g1	6	Ank	PF00023
Amar_DN62456_c0_g1	6	SOCS_box	PF07525
Amar_DN62456_c0_g1	6	Ank_2	PF12796
Amar_DN62456_c0_g1	6	Ank_3	PF13606
Amar_DN62456_c0_g1	6	Ank_4	PF13637
Amar_DN62456_c0_g1	6	Ank_5	PF13857
Amar_DN62459_c1_g1	6	Pou	PF00157
Amar_DN62459_c1_g1	6	LRR_1	PF00560
Amar_DN62459_c1_g1	6	LRR_4	PF12799
Amar_DN62459_c1_g1	6	LRR_5	PF13306
Amar_DN62459_c1_g1	6	LRR_6	PF13516
Amar_DN62459_c1_g1	6	LRR_8	PF13855
Amar_DN62459_c1_g1	6	LRR_9	PF14580
Amar_DN62459_c1_g1	6	DHU1_N	PF20919
Amar_DN62459_c1_g1	6	LRR_LRWD1	PF23211
Amar_DN62464_c0_g6	6	NICE-3	PF07406
Amar_DN62464_c0_g6	6	DUF4129	PF13559
Amar_DN62511_c3_g1	6	CARD	PF00619
Amar_DN62511_c3_g1	6	YafO_toxin	PF13957
Amar_DN62518_c2_g4	6	ubiquitin	PF00240
Amar_DN62531_c1_g1	6	MCPsignal	PF00015
Amar_DN62531_c1_g1	6	Filament	PF00038
Amar_DN62531_c1_g1	6	Tropomyosin	PF00261
Amar_DN62531_c1_g1	6	DUF16	PF01519
Amar_DN62531_c1_g1	6	TIR	PF01582
Amar_DN62531_c1_g1	6	SlyX	PF04102
Amar_DN62531_c1_g1	6	LPP	PF04728
Amar_DN62531_c1_g1	6	LXG	PF04740
Amar_DN62531_c1_g1	6	DivIVA	PF05103
Amar_DN62531_c1_g1	6	DUF745	PF05335
Amar_DN62531_c1_g1	6	NPV_P10	PF05531
Amar_DN62531_c1_g1	6	CCDC22_CC	PF05667
Amar_DN62531_c1_g1	6	WEMBL	PF05701
Amar_DN62531_c1_g1	6	Laminin_II	PF06009
Amar_DN62531_c1_g1	6	DUF948	PF06103
Amar_DN62531_c1_g1	6	Fez1	PF06818
Amar_DN62531_c1_g1	6	YscO	PF07321
Amar_DN62531_c1_g1	6	DUF1664	PF07889
Amar_DN62531_c1_g1	6	TPR_MLP1_2	PF07926
Amar_DN62531_c1_g1	6	ATG16	PF08614
Amar_DN62531_c1_g1	6	YkyA	PF10368
Amar_DN62531_c1_g1	6	XhlA	PF10779
Amar_DN62531_c1_g1	6	ISG65-75	PF11727
Amar_DN62531_c1_g1	6	AAA_13	PF13166
Amar_DN62531_c1_g1	6	Snapin_Pallidin	PF14712
Amar_DN62531_c1_g1	6	HMMR_N	PF15905
Amar_DN62531_c1_g1	6	Nuf2_DHR10-like	PF18595
Amar_DN62531_c1_g1	6	DUF5798	PF19111
Amar_DN62531_c1_g1	6	Rod_CreS	PF19220
Amar_DN62531_c1_g1	6	DUF5930	PF19353
Amar_DN62531_c1_g1	6	Sec10_N	PF20667
Amar_DN62531_c1_g1	6	ODAD1_CC	PF21773
Amar_DN62531_c1_g1	6	FKBP15	PF23649
Amar_DN62531_c1_g1	6	DUF7310	PF23991
Amar_DN62531_c1_g1	6	CCDC39	PF24161
Amar_DN62531_c1_g1	6	INTS7_N	PF24436
Amar_DN62531_c1_g1	6	Rab11-FIP3	PF25450
Amar_DN62531_c1_g1	6	LIP-1	PF25526
Amar_DN62531_c1_g1	6	HAUS1	PF25762
Amar_DN62531_c1_g1	6	HH_AprE	PF25994
Amar_DN62531_c1_g1	6	CC_Bre1	PF26095
Amar_DN62531_c1_g1	6	CLIP1	PF27241
Amar_DN62531_c1_g1	6	ODF2_C	PF27605
Amar_DN62531_c1_g1	6	CRWN_N	PF27881
Amar_DN62531_c1_g1	6	Mua	PF28016
Amar_DN62565_c1_g2	6	ISK_Channel	PF02060
Amar_DN62581_c0_g2	6	DUF8350	PF27615
Amar_DN62591_c0_g1	6	Phage_F	PF02305
Amar_DN62591_c0_g1	6	DUF4371	PF14291
Amar_DN62591_c4_g1	6	MADF_DNA_bdg	PF10545
Amar_DN62591_c4_g1	6	Myb_DNA-bind_4	PF13837
Amar_DN62616_c7_g2	6	Ank	PF00023
Amar_DN62616_c7_g2	6	SOCS_box	PF07525
Amar_DN62616_c7_g2	6	Ank_2	PF12796
Amar_DN62616_c7_g2	6	Ank_3	PF13606
Amar_DN62616_c7_g2	6	Ank_4	PF13637
Amar_DN62616_c7_g2	6	Ank_5	PF13857
Amar_DN62616_c7_g2	6	Dredd_N	PF23725
Amar_DN62616_c7_g2	6	ANK_LRRK2	PF23745
Amar_DN62616_c7_g2	6	Ank_KRIT1	PF24521
Amar_DN62616_c7_g2	6	TPR_Slam	PF24575
Amar_DN62616_c7_g2	6	T4SS_AnkD	PF28177
Amar_DN62629_c0_g1	6	SlyX	PF04102
Amar_DN62629_c0_g1	6	NPV_P10	PF05531
Amar_DN62629_c0_g1	6	Laminin_II	PF06009
Amar_DN62629_c0_g1	6	YabA	PF06156
Amar_DN62629_c0_g1	6	bZIP_2	PF07716
Amar_DN62629_c0_g1	6	DUF1664	PF07889
Amar_DN62629_c0_g1	6	Spc24	PF08286
Amar_DN62629_c0_g1	6	Mgr1	PF08602
Amar_DN62629_c0_g1	6	CCDC93_CC	PF09762
Amar_DN62629_c0_g1	6	CENP-F_leu_zip	PF10473
Amar_DN62629_c0_g1	6	XhlA	PF10779
Amar_DN62629_c0_g1	6	NYD-SP28_assoc	PF14775
Amar_DN62629_c0_g1	6	HAUS-augmin3	PF14932
Amar_DN62629_c0_g1	6	DUF4600	PF15372
Amar_DN62629_c0_g1	6	Spc29	PF17082
Amar_DN62629_c0_g1	6	DUF5798	PF19111
Amar_DN62629_c0_g1	6	FUT8_N_cat	PF19745
Amar_DN62629_c0_g1	6	HisK-N-like	PF20302
Amar_DN62629_c0_g1	6	ACBP4_C	PF24922
Amar_DN62629_c0_g1	6	NET2A	PF25014
Amar_DN62629_c0_g1	6	ANG-1	PF25443
Amar_DN62629_c0_g1	6	MJ1674_2nd	PF27248
Amar_DN62629_c0_g1	6	MTUS1_CCDC69_CC2	PF27558
Amar_DN62629_c0_g1	6	CCDC54	PF27943
Amar_DN62629_c0_g1	6	CCDC3_C	PF28297
Amar_DN62662_c2_g2	6	zf-C2H2	PF00096
Amar_DN62662_c2_g2	6	zf-CCHC	PF00098
Amar_DN62662_c2_g2	6	HypA	PF01155
Amar_DN62662_c2_g2	6	Zn_ribbon_9	PF02591
Amar_DN62662_c2_g2	6	zf-BED	PF02892
Amar_DN62662_c2_g2	6	Rad50_zn_hook	PF04423
Amar_DN62662_c2_g2	6	zf-HIT	PF04438
Amar_DN62662_c2_g2	6	DUF629	PF04780
Amar_DN62662_c2_g2	6	zf-Sec23_Sec24	PF04810
Amar_DN62662_c2_g2	6	Zn_ribbon_Elf1	PF05129
Amar_DN62662_c2_g2	6	zf-Di19	PF05605
Amar_DN62662_c2_g2	6	GpA_ATPase	PF05876
Amar_DN62662_c2_g2	6	Zn_ribbon_6	PF07191
Amar_DN62662_c2_g2	6	HVO_2753_ZBP	PF07754
Amar_DN62662_c2_g2	6	C1_4	PF07975
Amar_DN62662_c2_g2	6	STN1_2	PF09170
Amar_DN62662_c2_g2	6	Mcm10	PF09332
Amar_DN62662_c2_g2	6	Zn_ribbon_8	PF09723
Amar_DN62662_c2_g2	6	DUF2225	PF09986
Amar_DN62662_c2_g2	6	Zn_ribbon_10	PF10058
Amar_DN62662_c2_g2	6	zf-C2H2_jaz	PF12171
Amar_DN62662_c2_g2	6	zf-C2H2_2	PF12756
Amar_DN62662_c2_g2	6	zf-met	PF12874
Amar_DN62662_c2_g2	6	Zn_Ribbon_1	PF13240
Amar_DN62662_c2_g2	6	Zn_ribbon_3	PF13248
Amar_DN62662_c2_g2	6	Zn_ribbon_TFIIB	PF13453
Amar_DN62662_c2_g2	6	zf-H2C2_2	PF13465
Amar_DN62662_c2_g2	6	zf-RING_2	PF13639
Amar_DN62662_c2_g2	6	DUF4187	PF13821
Amar_DN62662_c2_g2	6	zf-C2H2_4	PF13894
Amar_DN62662_c2_g2	6	zf-H2C2_5	PF13909
Amar_DN62662_c2_g2	6	zf-C2H2_6	PF13912
Amar_DN62662_c2_g2	6	zf-C2HC_2	PF13913
Amar_DN62662_c2_g2	6	HNH_5	PF14279
Amar_DN62662_c2_g2	6	CpXC	PF14353
Amar_DN62662_c2_g2	6	zf-RING_5	PF14634
Amar_DN62662_c2_g2	6	UPF0515	PF15135
Amar_DN62662_c2_g2	6	UBZ_FAAP20	PF15750
Amar_DN62662_c2_g2	6	zf-C2H2_8	PF15909
Amar_DN62662_c2_g2	6	zf-C2HE	PF16278
Amar_DN62662_c2_g2	6	zf-C2H2_9	PF16293
Amar_DN62662_c2_g2	6	zf-C2H2_11	PF16622
Amar_DN62662_c2_g2	6	PknG_rubred	PF16919
Amar_DN62662_c2_g2	6	Zn_ribbon_3CxxC_2	PF17180
Amar_DN62662_c2_g2	6	Zn_ribbon_SprT	PF17283
Amar_DN62662_c2_g2	6	zf_UBZ	PF18439
Amar_DN62662_c2_g2	6	zf-C2H2_3rep	PF18868
Amar_DN62662_c2_g2	6	DUF5810	PF19126
Amar_DN62662_c2_g2	6	Nairovirus_NSm	PF20728
Amar_DN62662_c2_g2	6	Zn_ribbon_RlmA	PF21302
Amar_DN62662_c2_g2	6	ZNF512_zf-C2H2	PF21367
Amar_DN62662_c2_g2	6	Zap1_zf1	PF21816
Amar_DN62662_c2_g2	6	C2CH-3rd_BIRD-IDD	PF22995
Amar_DN62662_c2_g2	6	zf-C2H2_ZNF462_1st	PF23077
Amar_DN62662_c2_g2	6	Zf-C2H2_ZNF451_2nd	PF23102
Amar_DN62662_c2_g2	6	Zf-C2H2_ZNF451	PF23108
Amar_DN62662_c2_g2	6	zf-C2H2_STOP2_C	PF23118
Amar_DN62662_c2_g2	6	zf-C2H2_FBX41	PF23165
Amar_DN62662_c2_g2	6	zf-C2H2_7th_ZNF462	PF23225
Amar_DN62662_c2_g2	6	Zn_SUZ12	PF23320
Amar_DN62662_c2_g2	6	Zn_ribbon_PaaD	PF23451
Amar_DN62662_c2_g2	6	Zn_ribbon_FGT1_1	PF23547
Amar_DN62662_c2_g2	6	Zn_ribbon_FGT1_2	PF23548
Amar_DN62662_c2_g2	6	Zn_ribbon_GRF_2	PF23549
Amar_DN62662_c2_g2	6	zf-C2H2_16	PF23611
Amar_DN62662_c2_g2	6	zf-C2H2_ZN142	PF23612
Amar_DN62662_c2_g2	6	Zn_ribbon_TiaS	PF23783
Amar_DN62662_c2_g2	6	Phage_zn_bind_3	PF24071
Amar_DN62662_c2_g2	6	DUF7410	PF24166
Amar_DN62662_c2_g2	6	DUF7479	PF24292
Amar_DN62662_c2_g2	6	DUF7559	PF24440
Amar_DN62662_c2_g2	6	DUF7560	PF24441
Amar_DN62662_c2_g2	6	DUF7575	PF24460
Amar_DN62662_c2_g2	6	zf-C2H2_DHX34	PF24485
Amar_DN62662_c2_g2	6	C2H2-zf_KIN17	PF25095
Amar_DN62662_c2_g2	6	DUF7830	PF25169
Amar_DN62662_c2_g2	6	DUF7836	PF25206
Amar_DN62662_c2_g2	6	DUF7838	PF25208
Amar_DN62662_c2_g2	6	zf-C2H2_ZN292	PF25420
Amar_DN62662_c2_g2	6	DUF8003	PF26010
Amar_DN62662_c2_g2	6	zf-KKT2_KKT3	PF26235
Amar_DN62662_c2_g2	6	DUF8145	PF26470
Amar_DN62662_c2_g2	6	zf-BED_2	PF26664
Amar_DN62662_c2_g2	6	DUF8260	PF26788
Amar_DN62662_c2_g2	6	Phage_gp75	PF26828
Amar_DN62662_c2_g2	6	Znf_C2H2_Trps1_4th	PF27082
Amar_DN62662_c2_g2	6	Rv1322	PF27609
Amar_DN62662_c2_g2	6	MP81	PF27771
Amar_DN62662_c2_g2	6	MTNAP1_ZnF	PF28519
Amar_DN62671_c0_g2	6	KIAA1549	PF12877
Amar_DN62689_c4_g1	6	PRIMA1	PF16101
Amar_DN62689_c4_g1	6	CR_prot_dom_plant	PF22812
Amar_DN62743_c1_g2	6	His_Phos_1	PF00300
Amar_DN62743_c1_g2	6	Exonuc_VII_L	PF02601
Amar_DN62743_c1_g2	6	PEARLI-4	PF05278
Amar_DN62743_c1_g2	6	zf-Di19	PF05605
Amar_DN62743_c1_g2	6	MerR-DNA-bind	PF09278
Amar_DN62743_c1_g2	6	zf-C2H2_2	PF12756
Amar_DN62743_c1_g2	6	zf-met	PF12874
Amar_DN62743_c1_g2	6	zf-H2C2_2	PF13465
Amar_DN62743_c1_g2	6	zf-H2C2_5	PF13909
Amar_DN62743_c1_g2	6	zf-C2H2_ZNF462	PF23223
Amar_DN62743_c1_g2	6	Zn_SUZ12	PF23320
Amar_DN62743_c1_g2	6	zf-C2H2_16	PF23611
Amar_DN62743_c1_g2	6	Aq_678	PF27284
Amar_DN62743_c1_g2	6	ODF2_N	PF27578
Amar_DN62780_c0_g1	6	RVP_2	PF08284
Amar_DN62780_c0_g1	6	Asp_protease	PF09668
Amar_DN62780_c0_g1	6	gag-asp_proteas	PF13975
Amar_DN62780_c0_g1	6	RT_RNaseH_2	PF17919
Amar_DN62793_c1_g1	6	zf-C2H2	PF00096
Amar_DN62793_c1_g1	6	Desulfoferrod_N	PF06397
Amar_DN62793_c1_g1	6	SR-25	PF10500
Amar_DN62793_c1_g1	6	zf-C2H2_2	PF12756
Amar_DN62793_c1_g1	6	zf-met	PF12874
Amar_DN62793_c1_g1	6	zf-H2C2_2	PF13465
Amar_DN62793_c1_g1	6	zf-C2H2_4	PF13894
Amar_DN62793_c1_g1	6	Actin_micro	PF17003
Amar_DN62793_c1_g1	6	zf_C2H2_ZHX	PF18387
Amar_DN62793_c1_g1	6	RUBY_RBDX	PF21349
Amar_DN62793_c1_g1	6	Zap1_zf1	PF21816
Amar_DN62793_c1_g1	6	Zf-C2H2_ZNF451_C	PF23107
Amar_DN62793_c1_g1	6	Zf-C2H2_ZNF451	PF23108
Amar_DN62793_c1_g1	6	zf-C2H2_ZNF462	PF23223
Amar_DN62793_c1_g1	6	zf-C2H2_7th_ZNF462	PF23225
Amar_DN62793_c1_g1	6	Zn_SUZ12	PF23320
Amar_DN62793_c1_g1	6	DUF7130	PF23458
Amar_DN62793_c1_g1	6	zf_C2H2_ZNF292	PF26218
Amar_DN62793_c1_g1	6	Zn_ribbon_GTF2H2	PF27618
Amar_DN62793_c1_g1	6	MP81	PF27771
Amar_DN62793_c3_g2	6	PDZ	PF00595
Amar_DN62793_c3_g2	6	tRNA-synt_1g	PF09334
Amar_DN62793_c3_g2	6	CAMSAP_CH	PF11971
Amar_DN62793_c3_g2	6	PDZ_2	PF13180
Amar_DN62793_c3_g2	6	DUF4757	PF15949
Amar_DN62793_c3_g2	6	DUF5325	PF17259
Amar_DN62793_c3_g2	6	PDZ_6	PF17820
Amar_DN62801_c0_g2	6	Trp_Tyr_perm	PF03222
Amar_DN62808_c2_g1	6	EGF	PF00008
Amar_DN62808_c2_g1	6	EGF_2	PF07974
