geneID	cluster	domain	pfam
Amar_DN62743_c1_g2	4	PEARLI-4	PF05278
Amar_DN62743_c1_g2	4	zf-Di19	PF05605
Amar_DN62743_c1_g2	4	MerR-DNA-bind	PF09278
Amar_DN62743_c1_g2	4	zf-C2H2_2	PF12756
Amar_DN62743_c1_g2	4	zf-met	PF12874
Amar_DN62743_c1_g2	4	zf-H2C2_2	PF13465
Amar_DN62743_c1_g2	4	zf-H2C2_5	PF13909
Amar_DN62743_c1_g2	4	zf-C2H2_ZNF462	PF23223
Amar_DN62743_c1_g2	4	Zn_SUZ12	PF23320
Amar_DN62743_c1_g2	4	zf-C2H2_16	PF23611
Amar_DN62743_c1_g2	4	Aq_678	PF27284
Amar_DN62743_c1_g2	4	ODF2_N	PF27578
Amar_DN62756_c1_g3	4	Cas_TM1802	PF09484
Amar_DN62756_c1_g3	4	Cadherin_C_2	PF16492
Amar_DN62756_c1_g3	4	TM_ErbB1	PF21314
Amar_DN62793_c1_g1	4	zf-C2H2	PF00096
Amar_DN62793_c1_g1	4	Desulfoferrod_N	PF06397
Amar_DN62793_c1_g1	4	SR-25	PF10500
Amar_DN62793_c1_g1	4	zf-C2H2_2	PF12756
Amar_DN62793_c1_g1	4	zf-met	PF12874
Amar_DN62793_c1_g1	4	zf-H2C2_2	PF13465
Amar_DN62793_c1_g1	4	zf-C2H2_4	PF13894
Amar_DN62793_c1_g1	4	Actin_micro	PF17003
Amar_DN62793_c1_g1	4	zf_C2H2_ZHX	PF18387
Amar_DN62793_c1_g1	4	RUBY_RBDX	PF21349
Amar_DN62793_c1_g1	4	Zap1_zf1	PF21816
Amar_DN62793_c1_g1	4	Zf-C2H2_ZNF451_C	PF23107
Amar_DN62793_c1_g1	4	Zf-C2H2_ZNF451	PF23108
Amar_DN62793_c1_g1	4	zf-C2H2_ZNF462	PF23223
Amar_DN62793_c1_g1	4	zf-C2H2_7th_ZNF462	PF23225
Amar_DN62793_c1_g1	4	Zn_SUZ12	PF23320
Amar_DN62793_c1_g1	4	DUF7130	PF23458
Amar_DN62793_c1_g1	4	zf_C2H2_ZNF292	PF26218
Amar_DN62793_c1_g1	4	Zn_ribbon_GTF2H2	PF27618
Amar_DN62793_c1_g1	4	MP81	PF27771
Amar_DN62808_c2_g1	4	EGF	PF00008
Amar_DN62808_c2_g1	4	EGF_2	PF07974
Amar_DN62808_c2_g1	4	hEGF	PF12661
Amar_DN62808_c2_g1	4	EGF_3	PF12947
Amar_DN62808_c2_g1	4	EGF_DL_JAG	PF21700
Amar_DN62808_c2_g1	4	EGF_TEN	PF25024
Amar_DN62885_c1_g2	4	Collagen	PF01391
Amar_DN62885_c1_g4	4	Collagen	PF01391
Amar_DN63097_c1_g1	4	VWD	PF00094
Amar_DN63097_c1_g1	4	Laminin_G_2	PF02210
Amar_DN63097_c1_g1	4	TraL	PF07178
Amar_DN63097_c1_g1	4	Laminin_G_3	PF13385
Amar_DN63097_c1_g1	4	EGF_Teneurin	PF23106
Amar_DN63097_c1_g1	4	EGF_PEAR1L	PF23301
Amar_DN63097_c1_g1	4	EGF_TEN	PF25024
Amar_DN63097_c1_g1	4	Vwde	PF26129
Amar_DN63190_c2_g14	4	Bcl-2	PF00452
Amar_DN63190_c2_g14	4	CARD	PF00619
Amar_DN63223_c3_g5	4	EGF	PF00008
Amar_DN63223_c3_g5	4	EGF_CA	PF07645
Amar_DN63223_c3_g5	4	EGF_2	PF07974
Amar_DN63223_c3_g5	4	hEGF	PF12661
Amar_DN63223_c3_g5	4	EGF_TEN	PF25024
Amar_DN63539_c2_g2	4	bZIP_1	PF00170
Amar_DN63539_c2_g2	4	KARI_C	PF01450
Amar_DN63539_c2_g2	4	SlyX	PF04102
Amar_DN63539_c2_g2	4	DUF724	PF05266
Amar_DN63539_c2_g2	4	Phage_GPO	PF05929
Amar_DN63539_c2_g2	4	Laminin_II	PF06009
Amar_DN63539_c2_g2	4	YabA	PF06156
Amar_DN63539_c2_g2	4	EzrA	PF06160
Amar_DN63539_c2_g2	4	COG6_N	PF06419
Amar_DN63539_c2_g2	4	bZIP_2	PF07716
Amar_DN63539_c2_g2	4	Cnn_1N	PF07989
Amar_DN63539_c2_g2	4	Mgr1	PF08602
Amar_DN63539_c2_g2	4	ATG16	PF08614
Amar_DN63539_c2_g2	4	CENP-F_leu_zip	PF10473
Amar_DN63539_c2_g2	4	DUF2802	PF10975
Amar_DN63539_c2_g2	4	DUF3450	PF11932
Amar_DN63539_c2_g2	4	DUF3782	PF12644
Amar_DN63539_c2_g2	4	AAA_23	PF13476
Amar_DN63539_c2_g2	4	GAS	PF13851
Amar_DN63539_c2_g2	4	DUF5094	PF17015
Amar_DN63539_c2_g2	4	APG6_N	PF17675
Amar_DN63539_c2_g2	4	DUF5798	PF19111
Amar_DN63539_c2_g2	4	bHLH_IRO3	PF23177
Amar_DN63539_c2_g2	4	DUF7310	PF23991
Amar_DN63539_c2_g2	4	CC4_CEP85	PF24555
Amar_DN63539_c2_g2	4	CCDC54	PF27943
Amar_DN63539_c2_g2	4	VPA1267	PF28121
Amar_DN63539_c2_g2	4	CEP89	PF28159
Amar_DN63539_c2_g2	4	CCDC3_C	PF28297
Amar_DN646_c0_g1	4	fn3	PF00041
Amar_DN646_c0_g1	4	LRR_1	PF00560
Amar_DN646_c0_g1	4	LRRNT	PF01462
Amar_DN646_c0_g1	4	Nepo_coat_C	PF03688
Amar_DN646_c0_g1	4	I-set	PF07679
Amar_DN646_c0_g1	4	V-set	PF07686
Amar_DN646_c0_g1	4	V-set_CD47	PF08204
Amar_DN646_c0_g1	4	DUF2857	PF11198
Amar_DN646_c0_g1	4	LRR_4	PF12799
Amar_DN646_c0_g1	4	LRR_5	PF13306
Amar_DN646_c0_g1	4	LRR_6	PF13516
Amar_DN646_c0_g1	4	LRR_8	PF13855
Amar_DN646_c0_g1	4	LRR_9	PF14580
Amar_DN646_c0_g1	4	Pur_ac_phosph_N	PF16656
Amar_DN646_c0_g1	4	VEGFR1-3_N_Ig-like	PF22854
Amar_DN646_c0_g1	4	Ig_VEGFR-1-like_5th	PF22971
Amar_DN646_c0_g1	4	Fn3_ELFN	PF22986
Amar_DN646_c0_g1	4	LRR_LRWD1	PF23211
Amar_DN646_c0_g1	4	Fn3_VIN3	PF23376
Amar_DN646_c0_g1	4	LRR_14	PF23598
Amar_DN646_c0_g1	4	LRR_EndoS	PF23952
Amar_DN646_c0_g1	4	LRR_NXF1-5	PF24048
Amar_DN646_c0_g1	4	FN3_DSCAM-DSCAML_C	PF25059
Amar_DN646_c0_g1	4	Fn3_ROS1	PF28033
Amar_DN81468_c0_g1	4	zf-C2H2	PF00096
Amar_DN81468_c0_g1	4	zf-C2H2_2	PF12756
Amar_DN81468_c0_g1	4	zf-met	PF12874
Amar_DN81468_c0_g1	4	zf-H2C2_2	PF13465
Amar_DN81468_c0_g1	4	zf-C2H2_4	PF13894
Amar_DN81468_c0_g1	4	Zf-C2H2_ZNF451_C	PF23107
Amar_DN81468_c0_g1	4	TSTD2_N	PF23949
Amar_DN81468_c0_g1	4	zf-C2H2_OTU1_C	PF24560
Amar_DN81468_c0_g1	4	C2H2-zf_KIN17	PF25095
Amar_DN12520_c0_g1	5	EGF	PF00008
Amar_DN12520_c0_g1	5	EGF_C8A_B_C6	PF21195
Amar_DN12520_c0_g1	5	EGF2_RECK	PF22955
Amar_DN12640_c0_g1	5	Kelch_1	PF01344
Amar_DN12640_c0_g1	5	Kelch_2	PF07646
Amar_DN12640_c0_g1	5	DUF4031	PF13223
Amar_DN12640_c0_g1	5	Beta-prop_FBX42	PF13415
Amar_DN12640_c0_g1	5	Beta-prop_TYW4	PF13418
Amar_DN12640_c0_g1	5	Beta-prop_Calicin	PF13964
Amar_DN12640_c0_g1	5	FliG_N	PF14842
Amar_DN12640_c0_g1	5	Kelch_KLHDC2_KLHL20_DRC7	PF24681
Amar_DN12640_c0_g1	5	NANM	PF24996
Amar_DN162201_c0_g1	5	Spin-Ssty	PF02513
Amar_DN162201_c0_g1	5	H_lectin	PF09458
Amar_DN162201_c0_g1	5	Chromo_MORC2_6th	PF23327
Amar_DN18524_c0_g1	5	DCC1-like	PF04134
Amar_DN18524_c0_g1	5	OrsD	PF12013
Amar_DN18524_c0_g1	5	TASL	PF15133
Amar_DN18524_c0_g1	5	zf_C2H2_10	PF18414
Amar_DN18524_c0_g1	5	Zf-C2H2_ZNF451_C	PF23107
Amar_DN18524_c0_g1	5	zf-C2H2_ZNF462	PF23223
Amar_DN18524_c0_g1	5	zf-C2H2_ZN142	PF23612
Amar_DN18524_c0_g1	5	zf-C2H2_CASZ1	PF26743
Amar_DN20834_c0_g1	5	zf-C2H2	PF00096
Amar_DN20834_c0_g1	5	Zn_ribbon_RRN7	PF11781
Amar_DN20834_c0_g1	5	zf-C2H2_jaz	PF12171
Amar_DN20834_c0_g1	5	zf-met	PF12874
Amar_DN20834_c0_g1	5	zf-H2C2_2	PF13465
Amar_DN20834_c0_g1	5	zf-C2H2_4	PF13894
Amar_DN20834_c0_g1	5	zf-C2H2_6	PF13912
Amar_DN20834_c0_g1	5	zf-C2H2_8	PF15909
Amar_DN20834_c0_g1	5	zf-C2HE	PF16278
Amar_DN20834_c0_g1	5	zf-MYST	PF17772
Amar_DN20834_c0_g1	5	Zap1_zf1	PF21816
Amar_DN20834_c0_g1	5	zf-C2H2_7th_ZNF462	PF23225
Amar_DN277_c0_g1	5	WD40	PF00400
Amar_DN277_c0_g1	5	Hira	PF07569
Amar_DN277_c0_g1	5	PD40	PF07676
Amar_DN277_c0_g1	5	Beta-prop_Nup120_160	PF11715
Amar_DN277_c0_g1	5	ANAPC4_WD40	PF12894
Amar_DN277_c0_g1	5	Beta-prop_ACSF4	PF13570
Amar_DN277_c0_g1	5	Ge1_WD40	PF16529
Amar_DN277_c0_g1	5	NBCH_WD40	PF20426
Amar_DN277_c0_g1	5	Beta-prop_NOL10_N	PF23098
Amar_DN277_c0_g1	5	WDR90_beta-prop_4th	PF23342
Amar_DN277_c0_g1	5	Beta-prop_IFT122_1st	PF23381
Amar_DN277_c0_g1	5	Beta-prop_IFT140_1st	PF23383
Amar_DN277_c0_g1	5	Beta-prop_WDR19_1st	PF23389
Amar_DN277_c0_g1	5	Beta-prop_WDR90_POC16_2nd	PF23393
Amar_DN277_c0_g1	5	Beta-prop_EML	PF23409
Amar_DN277_c0_g1	5	Beta-prop_VPS8	PF23410
Amar_DN277_c0_g1	5	Beta-prop_EML_2	PF23414
Amar_DN277_c0_g1	5	WD40_RFWD3	PF23419
Amar_DN277_c0_g1	5	Beta-prop_NWD2_C	PF23586
Amar_DN277_c0_g1	5	Beta-prop_EIPR1	PF23609
Amar_DN277_c0_g1	5	Beta-prop_RSE1_2nd	PF23726
Amar_DN277_c0_g1	5	Beta-prop_DCAF12	PF23760
Amar_DN277_c0_g1	5	Beta-prop_DCAF4	PF23761
Amar_DN277_c0_g1	5	Beta-prop_RIG_2nd	PF23775
Amar_DN277_c0_g1	5	Beta-prop_SPT8	PF23798
Amar_DN277_c0_g1	5	Beta-prop_WDR75_1st	PF23869
Amar_DN277_c0_g1	5	Beta-prop_SCAP	PF24017
Amar_DN277_c0_g1	5	KNTC1_N	PF24506
Amar_DN277_c0_g1	5	WD40_MABP1-WDR62_1st	PF24780
Amar_DN277_c0_g1	5	WD40_MABP1-WDR62_2nd	PF24782
Amar_DN277_c0_g1	5	WDR55	PF24796
Amar_DN277_c0_g1	5	Beta-prop_WDR35_TULP_N	PF24797
Amar_DN277_c0_g1	5	EIF3I	PF24805
Amar_DN277_c0_g1	5	WD40_CDC20-Fz	PF24807
Amar_DN277_c0_g1	5	WD40_Prp19	PF24814
Amar_DN277_c0_g1	5	WD40_WDHD1_1st	PF24817
Amar_DN277_c0_g1	5	Beta-prop_TEP1_2nd	PF25047
Amar_DN277_c0_g1	5	Beta-prop_TEP1_C	PF25048
Amar_DN277_c0_g1	5	Beta-prop_WDR36-Utp21_2nd	PF25168
Amar_DN277_c0_g1	5	Beta-prop_WDR36-Utp21_1st	PF25171
Amar_DN277_c0_g1	5	Beta-prop_WDR3_2nd	PF25172
Amar_DN277_c0_g1	5	Beta-prop_WDR3_1st	PF25173
Amar_DN277_c0_g1	5	Beta-prop_THOC3	PF25174
Amar_DN277_c0_g1	5	Beta-prop_WDR5	PF25175
Amar_DN277_c0_g1	5	Beta-prop_WDR41	PF25178
Amar_DN277_c0_g1	5	Beta-prop_Aladin	PF25460
Amar_DN277_c0_g1	5	Beta-prop_pof12	PF25499
Amar_DN29511_c0_g1	5	ETX_MTX2	PF03318
Amar_DN29511_c0_g1	5	Pesticin_RB	PF21613
Amar_DN30715_c0_g1	5	RIIa	PF02197
Amar_DN30715_c0_g1	5	Dpy-30	PF05186
Amar_DN30715_c0_g1	5	DUF5586	PF17824
Amar_DN30715_c0_g1	5	TPGS1_C	PF24480
Amar_DN30715_c0_g1	5	CSTPP1_N	PF27900
Amar_DN30932_c0_g1	5	CorA	PF01544
Amar_DN30932_c0_g1	5	Cadherin_2	PF08266
Amar_DN30932_c0_g1	5	DUF6494	PF20104
Amar_DN30932_c0_g1	5	DUF8349	PF27509
Amar_DN32719_c0_g1	5	ig	PF00047
Amar_DN32719_c0_g1	5	V-set	PF07686
Amar_DN32719_c0_g1	5	V-set_CD47	PF08204
Amar_DN32719_c0_g1	5	Ig_2	PF13895
Amar_DN32719_c0_g1	5	Ig_3	PF13927
Amar_DN32719_c0_g1	5	Ig_4	PF16680
Amar_DN32719_c0_g1	5	VEGFR1-3_N_Ig-like	PF22854
Amar_DN36948_c0_g1	5	Histone	PF00125
Amar_DN36948_c0_g1	5	CBFD_NFYB_HMF	PF00808
Amar_DN36948_c0_g1	5	TFIID-31kDa	PF02291
Amar_DN36948_c0_g1	5	TAF	PF02969
Amar_DN36948_c0_g1	5	UPF0137	PF03677
Amar_DN36948_c0_g1	5	TAFII28	PF04719
Amar_DN36948_c0_g1	5	Bromo_TP	PF07524
Amar_DN36948_c0_g1	5	CENP-S	PF15630
Amar_DN40762_c0_g1	5	Sulfotransfer_1	PF00685
Amar_DN40762_c0_g1	5	RBD	PF02196
Amar_DN40762_c0_g1	5	Sulfotransfer_3	PF13469
Amar_DN40898_c1_g1	5	Collagen	PF01391
Amar_DN40898_c1_g1	5	Conotoxin	PF02950
Amar_DN40898_c1_g1	5	CaKB	PF03185
Amar_DN40898_c1_g1	5	Cu2_monoox_C	PF03712
Amar_DN40898_c1_g1	5	DUF4381	PF14316
Amar_DN40898_c1_g1	5	TMEM154	PF15102
Amar_DN40898_c1_g1	5	PfaD_N	PF18328
Amar_DN40898_c1_g1	5	Pfk_N	PF18468
Amar_DN42788_c0_g1	5	CIAPIN1	PF05093
Amar_DN42788_c0_g1	5	LbR_Ice_bind	PF21300
Amar_DN43538_c0_g1	5	NHL	PF01436
Amar_DN43538_c0_g1	5	Gmad1	PF10647
Amar_DN43538_c0_g1	5	ANAPC4_WD40	PF12894
Amar_DN43538_c0_g1	5	Beta-prop_EML_2	PF23414
Amar_DN43538_c0_g1	5	Beta-prop_RSE1_2nd	PF23726
Amar_DN43538_c0_g1	5	Beta-prop_BBS7	PF23743
Amar_DN43538_c0_g1	5	TPR_DOP1_M	PF24597
Amar_DN43538_c0_g1	5	WDR55	PF24796
Amar_DN43538_c0_g1	5	Beta-prop_WDR3_1st	PF25173
Amar_DN44806_c0_g1	5	Collagen	PF01391
Amar_DN45246_c0_g2	5	zf-C2H2	PF00096
Amar_DN45246_c0_g2	5	zf-CCCH	PF00642
Amar_DN45246_c0_g2	5	zf-C2H2_jaz	PF12171
Amar_DN45246_c0_g2	5	zf-met	PF12874
Amar_DN45246_c0_g2	5	zf-met2	PF12907
Amar_DN45246_c0_g2	5	zf-C2H2_4	PF13894
Amar_DN45246_c0_g2	5	zf-C2H2_AHC1	PF25909
Amar_DN46089_c0_g1	5	7tm_1	PF00001
Amar_DN46089_c0_g1	5	DUF5428	PF17493
Amar_DN46263_c0_g1	5	bZIP_1	PF00170
Amar_DN46263_c0_g1	5	Ribosomal_60s	PF00428
Amar_DN46263_c0_g1	5	YajC	PF02699
Amar_DN46263_c0_g1	5	DNA_pol_phi	PF04931
Amar_DN46263_c0_g1	5	NOA36	PF06524
Amar_DN46263_c0_g1	5	Striatin	PF08232
Amar_DN46263_c0_g1	5	RIMB1_N	PF25566
Amar_DN46904_c0_g1	5	ig	PF00047
Amar_DN46904_c0_g1	5	I-set	PF07679
Amar_DN46904_c0_g1	5	V-set	PF07686
Amar_DN46904_c0_g1	5	Ig_2	PF13895
Amar_DN46904_c0_g1	5	Ig_3	PF13927
Amar_DN46904_c0_g1	5	Ig_VEGFR-1-like_5th	PF22971
Amar_DN46904_c0_g1	5	Ig_VSIG10L2_N	PF28299
Amar_DN47959_c0_g1	5	WD40	PF00400
Amar_DN47959_c0_g1	5	ANAPC4_WD40	PF12894
Amar_DN47959_c0_g1	5	Ge1_WD40	PF16529
Amar_DN47959_c0_g1	5	Beta-prop_NOL10_N	PF23098
Amar_DN47959_c0_g1	5	WDR90_beta-prop_4th	PF23342
Amar_DN47959_c0_g1	5	Beta-prop_IFT122_1st	PF23381
Amar_DN47959_c0_g1	5	Beta-prop_WDR90_POC16_2nd	PF23393
Amar_DN47959_c0_g1	5	Beta-prop_EML_2	PF23414
Amar_DN47959_c0_g1	5	Beta-prop_EIPR1	PF23609
Amar_DN47959_c0_g1	5	Beta-prop_RIG_1st	PF23770
Amar_DN47959_c0_g1	5	Beta-prop_RIG_2nd	PF23775
Amar_DN47959_c0_g1	5	Beta-prop_SPT8	PF23798
Amar_DN47959_c0_g1	5	Beta-prop_WDR75_1st	PF23869
Amar_DN47959_c0_g1	5	Beta-prop_SCAP	PF24017
Amar_DN47959_c0_g1	5	Beta-prop_CAF1B_HIR1	PF24105
Amar_DN47959_c0_g1	5	KNTC1_N	PF24506
Amar_DN47959_c0_g1	5	WD40_MABP1-WDR62_1st	PF24780
Amar_DN47959_c0_g1	5	WD40_MABP1-WDR62_2nd	PF24782
Amar_DN47959_c0_g1	5	WDR55	PF24796
Amar_DN47959_c0_g1	5	Beta-prop_WDR35_TULP_N	PF24797
Amar_DN47959_c0_g1	5	EIF3I	PF24805
Amar_DN47959_c0_g1	5	WD40_Prp19	PF24814
Amar_DN47959_c0_g1	5	WD40_WDHD1_1st	PF24817
Amar_DN47959_c0_g1	5	Beta-prop_TEP1_2nd	PF25047
Amar_DN47959_c0_g1	5	Beta-prop_WDR36-Utp21_2nd	PF25168
Amar_DN47959_c0_g1	5	Beta-prop_WDR36-Utp21_1st	PF25171
Amar_DN47959_c0_g1	5	Beta-prop_WDR3_2nd	PF25172
Amar_DN47959_c0_g1	5	Beta-prop_THOC3	PF25174
Amar_DN47959_c0_g1	5	Beta-prop_WDR5	PF25175
Amar_DN47959_c0_g1	5	Beta-prop_WDR41	PF25178
Amar_DN47959_c0_g1	5	WD40_Gbeta	PF25391
Amar_DN48777_c0_g6	5	Collagen	PF01391
Amar_DN48777_c0_g6	5	Rhomboid	PF01694
Amar_DN48777_c0_g6	5	TMEM154	PF15102
Amar_DN48777_c0_g6	5	Cadherin_C_2	PF16492
Amar_DN48777_c0_g6	5	Phycodna_minor_capsid	PF25630
Amar_DN48777_c0_g6	5	Opalin	PF27852
Amar_DN48777_c0_g6	5	TMEM98_N	PF28128
Amar_DN49318_c0_g1	5	zf-C2H2	PF00096
Amar_DN49318_c0_g1	5	zf-C2H2_4	PF13894
Amar_DN49318_c0_g1	5	zf-C2H2_6	PF13912
Amar_DN49512_c0_g3	5	zf-C2H2	PF00096
Amar_DN49512_c0_g3	5	zf-C2H2_jaz	PF12171
Amar_DN49512_c0_g3	5	zf-C2H2_2	PF12756
Amar_DN49512_c0_g3	5	zf-met	PF12874
Amar_DN49512_c0_g3	5	zf-H2C2_2	PF13465
Amar_DN49512_c0_g3	5	zf-C2H2_4	PF13894
Amar_DN49512_c0_g3	5	zf-H2C2_5	PF13909
Amar_DN49512_c0_g3	5	zf-C2HE	PF16278
Amar_DN49512_c0_g3	5	CBP_BcsO	PF17037
Amar_DN49512_c0_g3	5	TFIIIA_zf-C2H2	PF22110
Amar_DN49512_c0_g3	5	C2CH-3rd_BIRD-IDD	PF22995
Amar_DN49512_c0_g3	5	Zf-C2H2_ZNF451_C	PF23107
Amar_DN49512_c0_g3	5	Zf-C2H2_ZNF451	PF23108
Amar_DN49512_c0_g3	5	zf-C2H2_ZNF462	PF23223
Amar_DN49512_c0_g3	5	zf-C2H2_7th_ZNF462	PF23225
Amar_DN49512_c0_g3	5	zf-C2H2_15	PF23561
Amar_DN49512_c0_g3	5	zf-C2H2_16	PF23611
Amar_DN49512_c0_g3	5	DUF8112	PF26417
Amar_DN50076_c0_g1	5	EGF	PF00008
Amar_DN50076_c0_g1	5	Sushi	PF00084
Amar_DN50076_c0_g1	5	Kelch_2	PF07646
Amar_DN50076_c0_g1	5	hEGF	PF12661
Amar_DN50076_c0_g1	5	EGF_ATRAID_C	PF27506
Amar_DN50708_c0_g2	5	7tm_1	PF00001
Amar_DN50708_c0_g2	5	RAX1_C	PF27892
Amar_DN50713_c0_g1	5	Death	PF00531
Amar_DN50713_c0_g1	5	LRR_1	PF00560
Amar_DN50713_c0_g1	5	YflT	PF11181
Amar_DN50713_c0_g1	5	LRR_4	PF12799
Amar_DN50713_c0_g1	5	LRR_8	PF13855
Amar_DN50713_c0_g1	5	LRR_9	PF14580
Amar_DN50713_c0_g1	5	LRR_LRWD1	PF23211
Amar_DN50713_c0_g1	5	LRR_13	PF23286
Amar_DN50713_c0_g1	5	BBS7_hp	PF23349
Amar_DN50713_c0_g1	5	LRR_14	PF23598
Amar_DN50713_c0_g1	5	LRR_EndoS	PF23952
Amar_DN50713_c0_g1	5	LRR_NXF1-5	PF24048
Amar_DN50713_c0_g1	5	LRR_R13L1-DRL21	PF25019
Amar_DN51143_c0_g1	5	zf-C2H2	PF00096
Amar_DN51143_c0_g1	5	zf-Di19	PF05605
Amar_DN51143_c0_g1	5	zf-C2H2_jaz	PF12171
Amar_DN51143_c0_g1	5	zf-H2C2_2	PF13465
Amar_DN51143_c0_g1	5	zf-C2H2_4	PF13894
Amar_DN51143_c0_g1	5	C2CH-3rd_BIRD-IDD	PF22995
Amar_DN51143_c0_g1	5	YtzI	PF28013
Amar_DN51539_c0_g1	5	LacI	PF00356
Amar_DN51539_c0_g1	5	PHD	PF00628
Amar_DN51539_c0_g1	5	HTH_3	PF01381
Amar_DN51539_c0_g1	5	DDE_Tnp_1	PF01609
Amar_DN51539_c0_g1	5	SWIM	PF04434
Amar_DN51539_c0_g1	5	Sigma70_r4	PF04545
Amar_DN51539_c0_g1	5	HTH_11	PF08279
Amar_DN51539_c0_g1	5	YqaJ	PF09588
Amar_DN51539_c0_g1	5	HTH_Crp_2	PF13545
Amar_DN51539_c0_g1	5	PHD_2	PF13831
Amar_DN51539_c0_g1	5	ZNF512_C2HC	PF21276
Amar_DN51539_c0_g1	5	DUF8040	PF26138
Amar_DN51759_c0_g1	5	LRR_1	PF00560
Amar_DN51759_c0_g1	5	LRR_4	PF12799
Amar_DN51759_c0_g1	5	LRR_5	PF13306
Amar_DN51759_c0_g1	5	LRR_6	PF13516
Amar_DN51759_c0_g1	5	LRR_8	PF13855
Amar_DN51759_c0_g1	5	LRR_9	PF14580
Amar_DN51759_c0_g1	5	YdiH	PF15930
Amar_DN51759_c0_g1	5	LRR_LRWD1	PF23211
Amar_DN51759_c0_g1	5	LRR_EndoS	PF23952
Amar_DN51759_c0_g1	5	LRR_Zer-1	PF25013
Amar_DN51759_c0_g1	5	LRR_R13L1-DRL21	PF25019
Amar_DN52890_c1_g1	5	bZIP_1	PF00170
Amar_DN52890_c1_g1	5	DivIC	PF04977
Amar_DN52890_c1_g1	5	ZapB	PF06005
Amar_DN52890_c1_g1	5	bZIP_2	PF07716
Amar_DN52890_c1_g1	5	DUF1664	PF07889
Amar_DN52890_c1_g1	5	NPP	PF08384
Amar_DN52890_c1_g1	5	Macoilin	PF09726
Amar_DN52890_c1_g1	5	ADIP	PF11559
Amar_DN52890_c1_g1	5	DUF4763	PF15960
Amar_DN52890_c1_g1	5	JAKMIP_CC3	PF16034
Amar_DN52890_c1_g1	5	Peptidase_M24_C	PF16188
Amar_DN52890_c1_g1	5	VPS38	PF17649
Amar_DN52890_c1_g1	5	MG491_central	PF22373
Amar_DN52890_c1_g1	5	Rab11-FIP3	PF25450
Amar_DN52890_c1_g1	5	Kazrin	PF25986
Amar_DN52890_c1_g1	5	YwzD	PF26162
Amar_DN52890_c1_g1	5	HEAT_NCAPD3_2	PF26779
Amar_DN52890_c1_g1	5	YCO2	PF27516
Amar_DN52890_c1_g1	5	CEP89	PF28159
Amar_DN52890_c1_g1	5	T4SS_LegC2C7	PF28175
Amar_DN53321_c1_g2	5	bZIP_1	PF00170
Amar_DN53321_c1_g2	5	Prefoldin_2	PF01920
Amar_DN53321_c1_g2	5	COG3_N	PF04136
Amar_DN53321_c1_g2	5	Baculo_PEP_C	PF04513
Amar_DN53321_c1_g2	5	DivIC	PF04977
Amar_DN53321_c1_g2	5	DUF948	PF06103
Amar_DN53321_c1_g2	5	YabA	PF06156
Amar_DN53321_c1_g2	5	Fez1	PF06818
Amar_DN53321_c1_g2	5	Mod_r	PF07200
Amar_DN53321_c1_g2	5	ABATE	PF07336
Amar_DN53321_c1_g2	5	Med9	PF07544
Amar_DN53321_c1_g2	5	DASH_Dam1	PF08653
Amar_DN53321_c1_g2	5	ATG14	PF10186
Amar_DN53321_c1_g2	5	Tmemb_cc2	PF10267
Amar_DN53321_c1_g2	5	DUF2570	PF10828
Amar_DN53321_c1_g2	5	CENP-Q	PF13094
Amar_DN53321_c1_g2	5	Myb_DNA-bind_4	PF13837
Amar_DN53321_c1_g2	5	Syntaxin_2	PF14523
Amar_DN53321_c1_g2	5	BLOC1S3	PF15753
Amar_DN53321_c1_g2	5	SSTK-IP	PF15836
Amar_DN53321_c1_g2	5	DUF4795	PF16043
Amar_DN53321_c1_g2	5	GIT_CC	PF16559
Amar_DN53321_c1_g2	5	SHE3	PF17078
Amar_DN53321_c1_g2	5	Stonustoxin_helical	PF21109
Amar_DN53321_c1_g2	5	KIF9	PF23735
Amar_DN53321_c1_g2	5	DUF8221	PF26666
Amar_DN53321_c1_g2	5	DUF8234	PF26695
Amar_DN53321_c1_g2	5	HAUS3_CC	PF27044
Amar_DN53321_c1_g2	5	RecC_4th	PF27451
Amar_DN53321_c1_g2	5	YkzI	PF27544
Amar_DN53544_c0_g1	5	LRR_1	PF00560
Amar_DN53544_c0_g1	5	Tcell_CD4_C	PF12104
Amar_DN53544_c0_g1	5	LRR_4	PF12799
Amar_DN53544_c0_g1	5	LRR_5	PF13306
Amar_DN53544_c0_g1	5	LRR_6	PF13516
Amar_DN53544_c0_g1	5	LRR_8	PF13855
Amar_DN53544_c0_g1	5	LRR_9	PF14580
Amar_DN53544_c0_g1	5	TM_ErbB1	PF21314
Amar_DN53544_c0_g1	5	New_glue	PF21827
Amar_DN53544_c0_g1	5	LRR_EndoS	PF23952
Amar_DN53544_c0_g1	5	LRR_NXF1-5	PF24048
Amar_DN53544_c0_g1	5	LRR_At5g56370	PF24758
Amar_DN53675_c1_g2	5	zf-C2H2	PF00096
Amar_DN53675_c1_g2	5	zf-C2H2_jaz	PF12171
Amar_DN53675_c1_g2	5	zf-met	PF12874
Amar_DN53675_c1_g2	5	zf-H2C2_2	PF13465
Amar_DN53675_c1_g2	5	zf-C2H2_4	PF13894
Amar_DN53675_c1_g2	5	zf-C2H2_9	PF16293
Amar_DN53675_c1_g2	5	DUF5810	PF19126
Amar_DN53675_c1_g2	5	zf-C2H2_STOP2_C	PF23118
