geneID	cluster	domain	pfam
Pdum_DN2264_c0_g1	5	ig	PF00047
Pdum_DN2264_c0_g1	5	AsnC_trans_reg	PF01037
Pdum_DN2264_c0_g1	5	Big_2	PF02368
Pdum_DN2264_c0_g1	5	ICAM_N	PF03921
Pdum_DN2264_c0_g1	5	I-set	PF07679
Pdum_DN2264_c0_g1	5	V-set	PF07686
Pdum_DN2264_c0_g1	5	Ig_2	PF13895
Pdum_DN2264_c0_g1	5	Ig_3	PF13927
Pdum_DN2264_c0_g1	5	Ig_5	PF16681
Pdum_DN2264_c0_g1	5	Izumo-Ig	PF16706
Pdum_DN2264_c0_g1	5	MBG	PF17883
Pdum_DN2264_c0_g1	5	VEGFR1-3_N_Ig-like	PF22854
Pdum_DN2264_c0_g1	5	DUF7587	PF24494
Pdum_DN2264_c0_g1	5	Ig_CD22	PF24518
Pdum_DN2264_c0_g1	5	Zwei_Ig_N	PF26428
Pdum_DN2264_c0_g1	5	Ig_MYOM1	PF28321
Pdum_DN2275_c0_g1	5	STE	PF02200
Pdum_DN2275_c0_g1	5	Acyl-CoA_dh_M	PF02770
Pdum_DN2275_c0_g1	5	RVT_3	PF13456
Pdum_DN2275_c0_g1	5	dsRBD2	PF17842
Pdum_DN23298_c0_g1	5	Cyclin_N	PF00134
Pdum_DN23298_c0_g1	5	DUF1631	PF07793
Pdum_DN233168_c0_g1	5	WD40	PF00400
Pdum_DN233168_c0_g1	5	GTA_holin_3TM	PF11351
Pdum_DN233168_c0_g1	5	Mala_s_1-like	PF22701
Pdum_DN233168_c0_g1	5	EIF3I	PF24805
Pdum_DN233168_c0_g1	5	WD40_WDHD1_1st	PF24817
Pdum_DN233168_c0_g1	5	Beta-prop_TEP1_2nd	PF25047
Pdum_DN233168_c0_g1	5	Beta-prop_WDR36-Utp21_2nd	PF25168
Pdum_DN233168_c0_g1	5	Beta-prop_WDR3_2nd	PF25172
Pdum_DN233168_c0_g1	5	Beta-prop_WDR3_1st	PF25173
Pdum_DN233168_c0_g1	5	Beta-prop_THOC3	PF25174
Pdum_DN233168_c0_g1	5	Beta-prop_WDR5	PF25175
Pdum_DN23552_c0_g1	5	TBCC_N	PF16752
Pdum_DN23552_c0_g1	5	AGK_C	PF19712
Pdum_DN23552_c0_g1	5	Bestrophin_2	PF25539
Pdum_DN23757_c0_g1	5	EGF	PF00008
Pdum_DN23757_c0_g1	5	EGF_CA	PF07645
Pdum_DN23757_c0_g1	5	EGF_3	PF12947
Pdum_DN2416_c0_g2	5	EGF	PF00008
Pdum_DN2416_c0_g2	5	Plasmod_Pvs28	PF06247
Pdum_DN2416_c0_g2	5	EGF_CA	PF07645
Pdum_DN2416_c0_g2	5	hEGF	PF12661
Pdum_DN2416_c0_g2	5	cEGF	PF12662
Pdum_DN2416_c0_g2	5	EGF_3	PF12947
Pdum_DN2416_c0_g2	5	FXa_inhibition	PF14670
Pdum_DN2416_c0_g2	5	EGF_LRP2	PF24468
Pdum_DN24543_c0_g1	5	Vac_Fusion	PF02346
Pdum_DN24543_c0_g1	5	Seryl_tRNA_N	PF02403
Pdum_DN24543_c0_g1	5	FapA	PF03961
Pdum_DN24543_c0_g1	5	ATG17_like	PF04108
Pdum_DN24543_c0_g1	5	Baculo_PEP_C	PF04513
Pdum_DN24543_c0_g1	5	NPV_P10	PF05531
Pdum_DN24543_c0_g1	5	Laminin_II	PF06009
Pdum_DN24543_c0_g1	5	COG6_N	PF06419
Pdum_DN24543_c0_g1	5	DUF1539	PF07560
Pdum_DN24543_c0_g1	5	TPR_MLP1_2	PF07926
Pdum_DN24543_c0_g1	5	Sec3_CC	PF09763
Pdum_DN24543_c0_g1	5	DUF2721	PF11026
Pdum_DN24543_c0_g1	5	CCDC113_CCDC96_CC	PF13870
Pdum_DN24543_c0_g1	5	Ino80_Iec3	PF14612
Pdum_DN24543_c0_g1	5	IFT20	PF14931
Pdum_DN24543_c0_g1	5	CCDC-167	PF15188
Pdum_DN24543_c0_g1	5	TRPM_tetra	PF16519
Pdum_DN24543_c0_g1	5	DUF6317	PF19840
Pdum_DN24543_c0_g1	5	TMP_3	PF20155
Pdum_DN24543_c0_g1	5	COG4_N	PF20663
Pdum_DN24543_c0_g1	5	Sec10_N	PF20667
Pdum_DN24543_c0_g1	5	COG2p_C	PF22431
Pdum_DN24543_c0_g1	5	CCDC39	PF24161
Pdum_DN24543_c0_g1	5	OVT1	PF24423
Pdum_DN24543_c0_g1	5	CEP89	PF28159
Pdum_DN24543_c0_g1	5	T4SS_LegC2C7	PF28175
Pdum_DN2506_c0_g1	5	EGF	PF00008
Pdum_DN2506_c0_g1	5	EF-hand_1	PF00036
Pdum_DN2506_c0_g1	5	EGF_CA	PF07645
Pdum_DN2506_c0_g1	5	DUF1707	PF08044
Pdum_DN2506_c0_g1	5	hEGF	PF12661
Pdum_DN2506_c0_g1	5	cEGF	PF12662
Pdum_DN2506_c0_g1	5	EF-hand_6	PF13405
Pdum_DN2506_c0_g1	5	EF-hand_8	PF13833
Pdum_DN2506_c0_g1	5	FXa_inhibition	PF14670
Pdum_DN2506_c0_g1	5	NBD94	PF16830
Pdum_DN2506_c0_g1	5	MCP-like_PDC_1	PF22673
Pdum_DN2506_c0_g1	5	At4g15545_C	PF25972
Pdum_DN2506_c0_g1	5	DUF8031	PF26081
Pdum_DN2648_c1_g1	5	Dsc3_N	PF10302
Pdum_DN2648_c1_g1	5	DUF2604	PF10790
Pdum_DN2648_c1_g1	5	Rad60-SLD_2	PF13881
Pdum_DN2648_c1_g1	5	Ubiquitin_5	PF18037
Pdum_DN2648_c1_g1	5	TBK1_ULD	PF18396
Pdum_DN2648_c1_g1	5	Plexin_RBD	PF20170
Pdum_DN2648_c1_g1	5	OTU1_UBXL	PF21403
Pdum_DN2648_c1_g1	5	UBL_UBAC1	PF23326
Pdum_DN27044_c3_g1	5	7tm_1	PF00001
Pdum_DN27044_c3_g1	5	Renin_r	PF07850
Pdum_DN2726_c0_g1	5	ig	PF00047
Pdum_DN2726_c0_g1	5	C2-set_3	PF22705
Pdum_DN2726_c0_g1	5	VEGFR1-3_N_Ig-like	PF22854
Pdum_DN2726_c0_g1	5	Ig_PDGFR_d4	PF25305
Pdum_DN2748_c0_g1	5	Kelch_1	PF01344
Pdum_DN2748_c0_g1	5	Kelch_2	PF07646
Pdum_DN2748_c0_g1	5	Beta-prop_FBX42	PF13415
Pdum_DN2748_c0_g1	5	Beta-prop_TYW4	PF13418
Pdum_DN2748_c0_g1	5	Kelch_HCF	PF13854
Pdum_DN2748_c0_g1	5	Beta-prop_ATRN-LZTR1	PF24981
Pdum_DN2748_c0_g1	5	NANM	PF24996
Pdum_DN2793_c0_g1	5	EGF	PF00008
Pdum_DN2793_c0_g1	5	Plasmod_Pvs28	PF06247
Pdum_DN2793_c0_g1	5	EGF_CA	PF07645
Pdum_DN2793_c0_g1	5	hEGF	PF12661
Pdum_DN2793_c0_g1	5	cEGF	PF12662
Pdum_DN2793_c0_g1	5	EGF_3	PF12947
Pdum_DN2793_c0_g1	5	FXa_inhibition	PF14670
Pdum_DN290_c0_g1	5	EGF	PF00008
Pdum_DN290_c0_g1	5	Laminin_G_1	PF00054
Pdum_DN290_c0_g1	5	Laminin_G_2	PF02210
Pdum_DN290_c0_g1	5	Laminin_G_3	PF13385
Pdum_DN2920_c0_g1	5	Phosphodiest	PF01663
Pdum_DN2920_c0_g1	5	DUF229	PF02995
Pdum_DN2920_c0_g1	5	SGSH_C	PF16347
Pdum_DN2979_c0_g1	5	ig	PF00047
Pdum_DN2979_c0_g1	5	DAP10	PF07213
Pdum_DN2979_c0_g1	5	I-set	PF07679
Pdum_DN2979_c0_g1	5	V-set	PF07686
Pdum_DN2979_c0_g1	5	Ig_2	PF13895
Pdum_DN2979_c0_g1	5	Ig_3	PF13927
Pdum_DN2979_c0_g1	5	EphA2_TM	PF14575
Pdum_DN2979_c0_g1	5	Izumo-Ig	PF16706
Pdum_DN2979_c0_g1	5	Insulin_TMD	PF17870
Pdum_DN2979_c0_g1	5	Ig_VEGFR-1-like_5th	PF22971
Pdum_DN2979_c0_g1	5	Ig_PDGFR_d4	PF25305
Pdum_DN2979_c0_g1	5	NCMAP	PF27960
Pdum_DN2993_c0_g1	5	zf-C4	PF00105
Pdum_DN2993_c0_g1	5	C1_1	PF00130
Pdum_DN2993_c0_g1	5	ApoLp-III	PF07464
Pdum_DN3032_c0_g1	5	LRR_1	PF00560
Pdum_DN3032_c0_g1	5	LRR_4	PF12799
Pdum_DN3032_c0_g1	5	LRR_5	PF13306
Pdum_DN3032_c0_g1	5	LRR_6	PF13516
Pdum_DN3032_c0_g1	5	LRR_8	PF13855
Pdum_DN3032_c0_g1	5	LRR_9	PF14580
Pdum_DN3032_c0_g1	5	LRR_14	PF23598
Pdum_DN3032_c0_g1	5	LRR_NXF1-5	PF24048
Pdum_DN3032_c0_g1	5	LRR_At5g56370	PF24758
Pdum_DN31348_c0_g1	5	zf-C2H2	PF00096
Pdum_DN31348_c0_g1	5	zf-Sec23_Sec24	PF04810
Pdum_DN31348_c0_g1	5	zf-C2H2_4	PF13894
Pdum_DN31348_c0_g1	5	zf-C2H2_6	PF13912
Pdum_DN31348_c0_g1	5	zf-C2H2_11	PF16622
Pdum_DN31348_c0_g1	5	zf-MYST	PF17772
Pdum_DN31348_c0_g1	5	zf-C2H2_3rep	PF18868
Pdum_DN31348_c0_g1	5	DUF6083	PF19561
Pdum_DN31348_c0_g1	5	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN31348_c0_g1	5	zf-C2H2_fungi_2	PF24666
Pdum_DN327_c0_g1	5	GST_C	PF00043
Pdum_DN327_c0_g1	5	Cas_Csx9	PF09658
Pdum_DN327_c0_g1	5	GST_C_2	PF13410
Pdum_DN327_c0_g1	5	GST_N_3	PF13417
Pdum_DN327_c0_g1	5	CLIC-like_N	PF22441
Pdum_DN3378_c0_g1	5	WD40	PF00400
Pdum_DN3378_c0_g1	5	ANAPC4_WD40	PF12894
Pdum_DN3378_c0_g1	5	Ge1_WD40	PF16529
Pdum_DN3378_c0_g1	5	choice_anch_I	PF22494
Pdum_DN3378_c0_g1	5	WDR90_beta-prop_4th	PF23342
Pdum_DN3378_c0_g1	5	Beta-prop_IFT122_1st	PF23381
Pdum_DN3378_c0_g1	5	Beta-prop_IFT140_1st	PF23383
Pdum_DN3378_c0_g1	5	Beta-prop_WDR90_POC16_2nd	PF23393
Pdum_DN3378_c0_g1	5	Beta-prop_EML_2	PF23414
Pdum_DN3378_c0_g1	5	Beta-prop_EIPR1	PF23609
Pdum_DN3378_c0_g1	5	Beta-prop_RIG_2nd	PF23775
Pdum_DN3378_c0_g1	5	Beta-prop_WDR75_1st	PF23869
Pdum_DN3378_c0_g1	5	Beta-prop_CAF1B_HIR1	PF24105
Pdum_DN3378_c0_g1	5	WD40_MABP1-WDR62_2nd	PF24782
Pdum_DN3378_c0_g1	5	WDR55	PF24796
Pdum_DN3378_c0_g1	5	Beta-prop_WDR35_TULP_N	PF24797
Pdum_DN3378_c0_g1	5	EIF3I	PF24805
Pdum_DN3378_c0_g1	5	WD40_CDC20-Fz	PF24807
Pdum_DN3378_c0_g1	5	WD40_Prp19	PF24814
Pdum_DN3378_c0_g1	5	WD40_WDHD1_1st	PF24817
Pdum_DN3378_c0_g1	5	Beta-prop_WDR3_2nd	PF25172
Pdum_DN3378_c0_g1	5	Beta-prop_WDR3_1st	PF25173
Pdum_DN34224_c0_g1	5	Fer4	PF00037
Pdum_DN34224_c0_g1	5	zf-C4	PF00105
Pdum_DN3498_c0_g1	5	Glutaredoxin	PF00462
Pdum_DN3498_c0_g1	5	GST_N_2	PF13409
Pdum_DN3498_c0_g1	5	GST_C_2	PF13410
Pdum_DN3498_c0_g1	5	GST_C_3	PF14497
Pdum_DN3543_c0_g1	5	GST_N_2	PF13409
Pdum_DN3543_c0_g1	5	GST_C_2	PF13410
Pdum_DN3543_c0_g1	5	GST_N_3	PF13417
Pdum_DN3543_c0_g1	5	GST_C_3	PF14497
Pdum_DN3543_c0_g1	5	GST_N_4	PF17172
Pdum_DN3543_c0_g1	5	GST_C_7	PF22041
Pdum_DN3685_c1_g1	5	GST_C_2	PF13410
Pdum_DN3685_c1_g1	5	CoV_NSP15_M	PF19216
Pdum_DN3689_c0_g1	5	EF-hand_1	PF00036
Pdum_DN3689_c0_g1	5	Gag_p10	PF02337
Pdum_DN3689_c0_g1	5	Cullin_binding	PF03556
Pdum_DN3689_c0_g1	5	DUF533	PF04391
Pdum_DN3689_c0_g1	5	Caleosin	PF05042
Pdum_DN3689_c0_g1	5	DUF1128	PF06569
Pdum_DN3689_c0_g1	5	DUF1456	PF07308
Pdum_DN3689_c0_g1	5	SPARC_Ca_bdg	PF10591
Pdum_DN3689_c0_g1	5	DUF2789	PF10982
Pdum_DN3689_c0_g1	5	EH	PF12763
Pdum_DN3689_c0_g1	5	EF-hand_5	PF13202
Pdum_DN3689_c0_g1	5	EF-hand_6	PF13405
Pdum_DN3689_c0_g1	5	EF-hand_8	PF13833
Pdum_DN3689_c0_g1	5	TetR_C_8	PF14278
Pdum_DN3689_c0_g1	5	EF-hand_9	PF14658
Pdum_DN3689_c0_g1	5	EF-hand_14	PF17959
Pdum_DN3689_c0_g1	5	SUB1_ProdP9	PF18213
Pdum_DN3689_c0_g1	5	DUF6576	PF20216
Pdum_DN3689_c0_g1	5	AIF-1	PF21008
Pdum_DN3689_c0_g1	5	EF-hand_FSTL1	PF23564
Pdum_DN3689_c0_g1	5	DUF7562	PF24443
Pdum_DN3689_c0_g1	5	TPGS1_C	PF24480
Pdum_DN3689_c0_g1	5	EF_EFCAB10_C	PF24548
Pdum_DN3689_c0_g1	5	EF-hand_EFHB_C	PF25325
Pdum_DN3689_c0_g1	5	EF-hand_STIM1	PF25578
Pdum_DN3689_c0_g1	5	SAPC2_N	PF25825
Pdum_DN37889_c0_g1	5	Collagen	PF01391
Pdum_DN3790_c0_g1	5	Sushi	PF00084
Pdum_DN3790_c0_g1	5	Ephrin_rec_like	PF07699
Pdum_DN3790_c0_g1	5	EGF_2	PF07974
Pdum_DN3790_c0_g1	5	FXa_inhibition	PF14670
Pdum_DN3790_c0_g1	5	TSP1_spondin	PF19028
Pdum_DN3790_c0_g1	5	JAG1-like_EGF2	PF21795
Pdum_DN3790_c0_g1	5	EGF_Teneurin	PF23106
Pdum_DN38129_c0_g1	5	SEA	PF01390
Pdum_DN38129_c0_g1	5	EB	PF01683
Pdum_DN38129_c0_g1	5	DUF1459	PF07312
Pdum_DN38129_c0_g1	5	EGF_CA	PF07645
Pdum_DN38129_c1_g1	5	Ldl_recept_a	PF00057
Pdum_DN38129_c1_g1	5	EB	PF01683
Pdum_DN38129_c1_g1	5	cEGF	PF12662
Pdum_DN3917_c0_g1	5	WD40	PF00400
Pdum_DN3917_c0_g1	5	Cytochrom_D1	PF02239
Pdum_DN3917_c0_g1	5	PD40	PF07676
Pdum_DN3917_c0_g1	5	eIF2A	PF08662
Pdum_DN3917_c0_g1	5	Phage_T7_Gp13	PF11090
Pdum_DN3917_c0_g1	5	ANAPC4_WD40	PF12894
Pdum_DN3917_c0_g1	5	RAB3GAP2_N	PF14655
Pdum_DN3917_c0_g1	5	Nbas_N	PF15492
Pdum_DN3917_c0_g1	5	Ge1_WD40	PF16529
Pdum_DN3917_c0_g1	5	NBCH_WD40	PF20426
Pdum_DN3917_c0_g1	5	WDR54	PF21031
Pdum_DN3917_c0_g1	5	Beta-prop_NOL10_N	PF23098
Pdum_DN3917_c0_g1	5	WD_LRWD1	PF23215
Pdum_DN3917_c0_g1	5	WDR90_beta-prop_4th	PF23342
Pdum_DN3917_c0_g1	5	Beta-prop_IFT122_1st	PF23381
Pdum_DN3917_c0_g1	5	Beta-prop_IFT140_1st	PF23383
Pdum_DN3917_c0_g1	5	Beta-prop_WDR19_1st	PF23389
Pdum_DN3917_c0_g1	5	Beta-prop_WDR90_POC16_2nd	PF23393
Pdum_DN3917_c0_g1	5	Beta-prop_EML	PF23409
Pdum_DN3917_c0_g1	5	Beta-prop_EML_2	PF23414
Pdum_DN3917_c0_g1	5	WD40_RFWD3	PF23419
Pdum_DN3917_c0_g1	5	Beta-prop_EIPR1	PF23609
Pdum_DN3917_c0_g1	5	Beta-prop_WDR11_1st	PF23751
Pdum_DN3917_c0_g1	5	Beta-prop_WDR11_2nd	PF23752
Pdum_DN3917_c0_g1	5	Beta-prop_DCAF12	PF23760
Pdum_DN3917_c0_g1	5	Beta-prop_DCAF4	PF23761
Pdum_DN3917_c0_g1	5	Beta-prop_WDR75_2nd	PF23769
Pdum_DN3917_c0_g1	5	Beta-prop_RIG_2nd	PF23775
Pdum_DN3917_c0_g1	5	Beta-prop_WDR75_1st	PF23869
Pdum_DN3917_c0_g1	5	Beta-prop_SCAP	PF24017
Pdum_DN3917_c0_g1	5	Beta-prop_CAF1B_HIR1	PF24105
Pdum_DN3917_c0_g1	5	WD40_MABP1-WDR62_1st	PF24780
Pdum_DN3917_c0_g1	5	WD40_MABP1-WDR62_2nd	PF24782
Pdum_DN3917_c0_g1	5	WDR55	PF24796
Pdum_DN3917_c0_g1	5	Beta-prop_WDR35_TULP_N	PF24797
Pdum_DN3917_c0_g1	5	EIF3I	PF24805
Pdum_DN3917_c0_g1	5	WD40_CDC20-Fz	PF24807
Pdum_DN3917_c0_g1	5	WD40_Prp19	PF24814
Pdum_DN3917_c0_g1	5	WD40_WDHD1_1st	PF24817
Pdum_DN3917_c0_g1	5	Beta-prop_TEP1_2nd	PF25047
Pdum_DN3917_c0_g1	5	Beta-prop_WDR36-Utp21_2nd	PF25168
Pdum_DN3917_c0_g1	5	Beta-prop_WDR36-Utp21_1st	PF25171
Pdum_DN3917_c0_g1	5	Beta-prop_WDR3_2nd	PF25172
Pdum_DN3917_c0_g1	5	Beta-prop_WDR3_1st	PF25173
Pdum_DN3917_c0_g1	5	Beta-prop_THOC3	PF25174
Pdum_DN3917_c0_g1	5	Beta-prop_WDR5	PF25175
Pdum_DN3917_c0_g1	5	Beta-prop_WDR41	PF25178
Pdum_DN3917_c0_g1	5	WD40_Gbeta	PF25391
Pdum_DN3917_c0_g1	5	Beta-prop_Aladin	PF25460
Pdum_DN3917_c0_g1	5	Tricorn_2nd	PF26550
Pdum_DN3951_c1_g1	5	AAA	PF00004
Pdum_DN3951_c1_g1	5	ABC_tran	PF00005
Pdum_DN3951_c1_g1	5	MCM	PF00493
Pdum_DN3951_c1_g1	5	AAA_5	PF07728
Pdum_DN3951_c1_g1	5	AAA_7	PF12775
Pdum_DN3951_c1_g1	5	AAA_16	PF13191
Pdum_DN3951_c1_g1	5	AAA_22	PF13401
Pdum_DN3951_c1_g1	5	zf-C3HC4_3	PF13920
Pdum_DN3951_c1_g1	5	zf-C3HC4_2	PF13923
Pdum_DN3951_c1_g1	5	Prok-RING_4	PF14447
Pdum_DN3951_c1_g1	5	zf-RING_5	PF14634
Pdum_DN3951_c1_g1	5	DUF4484	PF14831
Pdum_DN3951_c1_g1	5	zf-RING_6	PF14835
Pdum_DN3951_c1_g1	5	zf-C3HC4_4	PF15227
Pdum_DN3951_c1_g1	5	RUBY_RBDX	PF21349
Pdum_DN3951_c1_g1	5	DUF7446	PF24233
Pdum_DN3951_c1_g1	5	DUF7837	PF25207
Pdum_DN399_c0_g1	5	zf-C2H2	PF00096
Pdum_DN399_c0_g1	5	zf-Di19	PF05605
Pdum_DN399_c0_g1	5	zf-LYAR	PF08790
Pdum_DN399_c0_g1	5	zf-C2H2_jaz	PF12171
Pdum_DN399_c0_g1	5	zf-H2C2_2	PF13465
Pdum_DN399_c0_g1	5	zf-C2H2_3	PF13878
Pdum_DN399_c0_g1	5	zf-C2H2_4	PF13894
Pdum_DN399_c0_g1	5	zf-C2H2_6	PF13912
Pdum_DN399_c0_g1	5	zf-C2H2_8	PF15909
Pdum_DN399_c0_g1	5	Zf-C2H2_ZNF451_2nd	PF23102
Pdum_DN399_c0_g1	5	Zf-C2H2_ZNF451_C	PF23107
Pdum_DN399_c0_g1	5	DUF7128	PF23447
Pdum_DN4069_c0_g1	5	zf-C2H2	PF00096
Pdum_DN4069_c0_g1	5	zf-met	PF12874
Pdum_DN4069_c0_g1	5	zf-C2H2_4	PF13894
Pdum_DN4069_c0_g1	5	zf-H2C2_5	PF13909
Pdum_DN4069_c0_g1	5	zf-C2H2_6	PF13912
Pdum_DN4069_c0_g1	5	zf-C2HC_2	PF13913
Pdum_DN4069_c0_g1	5	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN4069_c0_g1	5	Zf-C2H2_ZNF451_1st	PF23101
Pdum_DN4069_c0_g1	5	zf-C2H2_STOP2_C	PF23118
Pdum_DN4069_c0_g1	5	zf-C2H2_15	PF23561
Pdum_DN4069_c0_g1	5	DUF7565	PF24446
Pdum_DN4069_c0_g1	5	ZZ_ADA2	PF25299
Pdum_DN4069_c0_g1	5	Zn_ribbon_GTF2H2	PF27618
Pdum_DN408_c0_g1	5	GST_N	PF02798
Pdum_DN408_c0_g1	5	GST_C_2	PF13410
Pdum_DN408_c0_g1	5	GST_C_3	PF14497
Pdum_DN42413_c0_g4	5	zf-CCHC	PF00098
Pdum_DN42413_c0_g4	5	YutD-like	PF06265
Pdum_DN42413_c0_g4	5	zf-C2H2_10	PF16588
Pdum_DN42413_c0_g4	5	Cac1_C	PF21796
Pdum_DN4292_c0_g1	5	RBD	PF02196
Pdum_DN4292_c0_g1	5	CRIM	PF16978
Pdum_DN4292_c0_g1	5	SIN1_PH	PF16979
Pdum_DN43893_c0_g1	5	7tm_1	PF00001
Pdum_DN43893_c0_g1	5	DUF4233	PF14017
Pdum_DN4527_c2_g2	5	RIFIN	PF02009
Pdum_DN4527_c2_g2	5	NicO	PF03824
Pdum_DN4527_c2_g2	5	Orf78	PF06024
Pdum_DN4527_c2_g2	5	Myco_arth_vir_N	PF09610
Pdum_DN4527_c2_g2	5	DUF4834	PF16118
Pdum_DN4527_c2_g2	5	DUF5385	PF17359
Pdum_DN4527_c2_g2	5	DUF7865	PF25266
Pdum_DN4527_c2_g2	5	EGF_BRNP1-3	PF25415
Pdum_DN4531_c0_g1	5	ABC_tran	PF00005
Pdum_DN4531_c0_g1	5	ATP-synt_ab	PF00006
Pdum_DN4531_c0_g1	5	Ras	PF00071
Pdum_DN4531_c0_g1	5	MCM	PF00493
Pdum_DN4531_c0_g1	5	FeoB_N	PF02421
Pdum_DN4531_c0_g1	5	RsgA_GTPase	PF03193
Pdum_DN4531_c0_g1	5	NTPase_1	PF03266
Pdum_DN4531_c0_g1	5	Gtr1_RagA	PF04670
Pdum_DN4531_c0_g1	5	TniB	PF05621
Pdum_DN4531_c0_g1	5	SRPRB	PF09439
Pdum_DN4531_c0_g1	5	DUF2242	PF10001
Pdum_DN4531_c0_g1	5	PduV-EutP	PF10662
Pdum_DN4531_c0_g1	5	AAA_16	PF13191
Pdum_DN4531_c0_g1	5	AAA_22	PF13401
Pdum_DN4531_c0_g1	5	AAA_24	PF13479
Pdum_DN4531_c0_g1	5	AAA_29	PF13555
Pdum_DN4531_c0_g1	5	bHLH_NCOA	PF23172
Pdum_DN4560_c0_g1	5	zf-C2H2	PF00096
Pdum_DN4560_c0_g1	5	Ribosomal_S4e	PF00900
Pdum_DN4560_c0_g1	5	RS4NT	PF08071
Pdum_DN4560_c0_g1	5	zf-C2H2_jaz	PF12171
Pdum_DN4560_c0_g1	5	zf-H2C2_2	PF13465
Pdum_DN4560_c0_g1	5	zf-C2H2_4	PF13894
Pdum_DN4560_c0_g1	5	zf-C2H2_6	PF13912
Pdum_DN4560_c0_g1	5	zf-C2HC_2	PF13913
Pdum_DN4560_c0_g1	5	zf-C2H2_8	PF15909
Pdum_DN4560_c0_g1	5	zf-C2H2_aberr	PF17017
Pdum_DN4560_c0_g1	5	Spt46	PF17734
Pdum_DN4560_c0_g1	5	zf_ZIC	PF18366
Pdum_DN4560_c0_g1	5	zf_Hakai	PF18408
Pdum_DN4560_c0_g1	5	Zap1_zf1	PF21816
Pdum_DN4560_c0_g1	5	TFIIIA_zf-C2H2	PF22110
Pdum_DN4560_c0_g1	5	C2CH-3rd_BIRD-IDD	PF22995
Pdum_DN4560_c0_g1	5	Zf-C2H2_ZNF451_1st	PF23101
Pdum_DN4560_c0_g1	5	zf-C2H2_15	PF23561
Pdum_DN4560_c0_g1	5	zf-C2H2_16	PF23611
Pdum_DN4560_c0_g1	5	DUF7565	PF24446
Pdum_DN4560_c0_g1	5	zf_C2H2_ZNF292	PF26218
Pdum_DN4627_c0_g1	5	LRR_1	PF00560
Pdum_DN4627_c0_g1	5	LRRCT	PF01463
Pdum_DN4627_c0_g1	5	YkyA	PF10368
Pdum_DN4627_c0_g1	5	LRR_4	PF12799
Pdum_DN4627_c0_g1	5	LRR_6	PF13516
Pdum_DN4627_c0_g1	5	LRR_8	PF13855
Pdum_DN4627_c0_g1	5	LRR_9	PF14580
Pdum_DN4627_c0_g1	5	PHD-1st_NSD	PF23011
Pdum_DN4627_c0_g1	5	LRR_14	PF23598
Pdum_DN4627_c0_g1	5	LRR_EndoS	PF23952
Pdum_DN4627_c0_g1	5	LRR_NXF1-5	PF24048
Pdum_DN5101_c0_g1	5	Activin_recp	PF01064
Pdum_DN5101_c0_g1	5	DUF753	PF05444
Pdum_DN5101_c0_g1	5	QVR	PF17064
Pdum_DN5101_c0_g1	5	DUF5746	PF19017
Pdum_DN5195_c0_g1	5	EGF	PF00008
Pdum_DN5195_c0_g1	5	CBM_14	PF01607
Pdum_DN5195_c0_g1	5	EGF_2	PF07974
Pdum_DN5195_c0_g1	5	EGF_Teneurin	PF23106
Pdum_DN5195_c0_g1	5	EGF_PEAR1L	PF23301
Pdum_DN5195_c0_g1	5	EGF_STAB1-2	PF24887
Pdum_DN5344_c0_g1	5	HLH	PF00010
Pdum_DN56308_c1_g1	5	LRR_1	PF00560
Pdum_DN56308_c1_g1	5	LRR_4	PF12799
Pdum_DN56308_c1_g1	5	LRR_8	PF13855
Pdum_DN567_c1_g1	5	bHLH_IRO3	PF23177
Pdum_DN567_c1_g1	5	bHLH_INO2	PF23179
Pdum_DN567_c1_g1	5	bHLH_INO4	PF23181
Pdum_DN575_c0_g1	5	GST_C	PF00043
Pdum_DN575_c0_g1	5	Glutaredoxin	PF00462
Pdum_DN575_c0_g1	5	GST_N	PF02798
Pdum_DN575_c0_g1	5	Exo_endo_phos	PF03372
Pdum_DN575_c0_g1	5	CLIC-like_N	PF22441
Pdum_DN60223_c0_g1	5	ZapB	PF06005
Pdum_DN60223_c0_g1	5	Laminin_II	PF06009
Pdum_DN60223_c0_g1	5	UPF0242	PF06785
Pdum_DN60223_c0_g1	5	KH_2	PF07650
Pdum_DN60223_c0_g1	5	DUF2321	PF10083
Pdum_DN60223_c0_g1	5	CENP-F_leu_zip	PF10473
Pdum_DN60223_c0_g1	5	DUF3450	PF11932
Pdum_DN60223_c0_g1	5	Mto2_bdg	PF12808
Pdum_DN60223_c0_g1	5	KH_NusA_1st	PF13184
Pdum_DN60223_c0_g1	5	DUF4164	PF13747
Pdum_DN60223_c0_g1	5	Cep57_CLD_2	PF14197
Pdum_DN60223_c0_g1	5	Exo_endo_phos_2	PF14529
Pdum_DN60223_c0_g1	5	FAZ1_C	PF23404
Pdum_DN60223_c0_g1	5	RUFY4	PF25366
Pdum_DN60223_c0_g1	5	KH_NusA_2nd	PF26594
Pdum_DN60223_c0_g1	5	DUF8221	PF26666
Pdum_DN60223_c0_g1	5	MIPOL1_N	PF27918
Pdum_DN604_c2_g1	5	WD40	PF00400
Pdum_DN604_c2_g1	5	NHL	PF01436
Pdum_DN604_c2_g1	5	Str_synth	PF03088
Pdum_DN604_c2_g1	5	SGL	PF08450
