geneID	cluster	domain	pfam
Pdum_DN2389_c0_g1	7	Ank_3	PF13606
Pdum_DN2389_c0_g1	7	Ank_5	PF13857
Pdum_DN2389_c0_g1	7	DUF6085	PF19563
Pdum_DN2389_c0_g1	7	Ank_KRIT1	PF24521
Pdum_DN2396_c0_g1	7	OATP	PF03137
Pdum_DN2396_c0_g1	7	MFS_1_like	PF12832
Pdum_DN2396_c0_g1	7	zf-RING_6	PF14835
Pdum_DN2398_c0_g1	7	Beta-lactamase	PF00144
Pdum_DN2398_c0_g1	7	DUF3471	PF11954
Pdum_DN2409_c0_g1	7	EPTP	PF03736
Pdum_DN2409_c0_g1	7	ARL2_Bind_BART	PF11527
Pdum_DN2409_c0_g1	7	SCI1_hairpin	PF27660
Pdum_DN24366_c1_g1	7	Glyco_transf_61	PF04577
Pdum_DN248941_c0_g1	7	EF-hand_1	PF00036
Pdum_DN248941_c0_g1	7	SPARC_Ca_bdg	PF10591
Pdum_DN248941_c0_g1	7	EF-hand_5	PF13202
Pdum_DN248941_c0_g1	7	EF-hand_6	PF13405
Pdum_DN248941_c0_g1	7	EF-hand_7	PF13499
Pdum_DN248941_c0_g1	7	EF-hand_8	PF13833
Pdum_DN2493_c0_g1	7	Globin	PF00042
Pdum_DN2538_c0_g1	7	Oxidored_nitro	PF00148
Pdum_DN2538_c0_g1	7	Urocanase	PF01175
Pdum_DN2538_c0_g1	7	TrkA_N	PF02254
Pdum_DN2538_c0_g1	7	AdoHcyase	PF05221
Pdum_DN2538_c0_g1	7	KARI_N	PF07991
Pdum_DN25484_c0_g2	7	SUEL_Lectin	PF02140
Pdum_DN2558_c0_g1	7	SNF	PF00209
Pdum_DN255_c0_g1	7	Aminotran_5	PF00266
Pdum_DN255_c0_g1	7	DegT_DnrJ_EryC1	PF01041
Pdum_DN255_c0_g1	7	Cys_Met_Meta_PP	PF01053
Pdum_DN255_c0_g1	7	AAA_13	PF13166
Pdum_DN2566_c0_g1	7	DUF561	PF04481
Pdum_DN2566_c0_g1	7	KR	PF08659
Pdum_DN256856_c0_g1	7	Histone	PF00125
Pdum_DN256856_c0_g1	7	TAFII28	PF04719
Pdum_DN256856_c0_g1	7	Frey	PF15878
Pdum_DN256856_c0_g1	7	Flu_PB2_7th	PF20952
Pdum_DN256_c0_g1	7	I-set	PF07679
Pdum_DN256_c0_g1	7	V-set	PF07686
Pdum_DN256_c0_g1	7	Ig_3	PF13927
Pdum_DN2582_c1_g1	7	V-set	PF07686
Pdum_DN2582_c1_g1	7	Ig_3	PF13927
Pdum_DN2588_c0_g1	7	Kazal_1	PF00050
Pdum_DN2588_c0_g1	7	Kazal_CFAI	PF21287
Pdum_DN2588_c0_g1	7	DUF7555	PF24432
Pdum_DN2592_c1_g1	7	DUF3278	PF11683
Pdum_DN25990_c0_g1	7	GP41	PF00517
Pdum_DN25990_c0_g1	7	V-SNARE	PF05008
Pdum_DN25990_c0_g1	7	FlaC_arch	PF05377
Pdum_DN25990_c0_g1	7	ZapB	PF06005
Pdum_DN25990_c0_g1	7	Occludin_ELL	PF07303
Pdum_DN25990_c0_g1	7	Osmo_CC	PF08946
Pdum_DN25990_c0_g1	7	BLOC1_2	PF10046
Pdum_DN25990_c0_g1	7	DUF2570	PF10828
Pdum_DN25990_c0_g1	7	ADIP	PF11559
Pdum_DN25990_c0_g1	7	TMF_DNA_bd	PF12329
Pdum_DN25990_c0_g1	7	DUF4094	PF13334
Pdum_DN25990_c0_g1	7	GAS	PF13851
Pdum_DN25990_c0_g1	7	CLZ	PF16526
Pdum_DN25990_c0_g1	7	APG6_N	PF17675
Pdum_DN25990_c0_g1	7	ANC1_spectrin	PF24531
Pdum_DN25990_c0_g1	7	ANG-1	PF25443
Pdum_DN25990_c0_g1	7	WWC1	PF25802
Pdum_DN25990_c0_g1	7	HH_RND_rel	PF26012
Pdum_DN25990_c0_g1	7	CC_Liprin_beta	PF26022
Pdum_DN25990_c0_g1	7	Plectin_PPL	PF26346
Pdum_DN25990_c0_g1	7	DUF8221	PF26666
Pdum_DN25990_c0_g1	7	T4SS_LegC2C7	PF28175
Pdum_DN25990_c0_g1	7	CCDC171	PF28256
Pdum_DN2642_c0_g1	7	BACK	PF07707
Pdum_DN2642_c0_g1	7	BTB_KLHL33	PF21536
Pdum_DN2642_c0_g1	7	BTB_BTBDG	PF23998
Pdum_DN2692_c2_g1	7	7tm_1	PF00001
Pdum_DN2692_c2_g1	7	Peptidase_M19	PF01244
Pdum_DN2781_c1_g1	7	TMEM33_Pom33	PF03661
Pdum_DN27917_c0_g1	7	Ank	PF00023
Pdum_DN27917_c0_g1	7	Ank_2	PF12796
Pdum_DN27917_c0_g1	7	Ank_3	PF13606
Pdum_DN27917_c0_g1	7	Ank_4	PF13637
Pdum_DN27917_c0_g1	7	Ank_5	PF13857
Pdum_DN27917_c0_g1	7	ANK_LRRK2	PF23745
Pdum_DN27917_c0_g1	7	Ank_KRIT1	PF24521
Pdum_DN27920_c0_g2	7	Ldl_recept_a	PF00057
Pdum_DN27920_c0_g2	7	Tcell_CD4_C	PF12104
Pdum_DN27920_c0_g2	7	DUF6249	PF19762
Pdum_DN2797_c0_g1	7	Laminin_II	PF06009
Pdum_DN2797_c0_g1	7	YtxH	PF12732
Pdum_DN2827_c0_g1	7	7tm_1	PF00001
Pdum_DN2827_c0_g1	7	LapA_dom	PF06305
Pdum_DN2827_c0_g1	7	DUF2207_C	PF20990
Pdum_DN2836_c1_g2	7	Sugar_tr	PF00083
Pdum_DN2836_c1_g2	7	MFS_1	PF07690
Pdum_DN2836_c1_g2	7	MFS_1_like	PF12832
Pdum_DN2839_c0_g1	7	Prenyltransf	PF01255
Pdum_DN2839_c0_g1	7	Myosin_tail_1	PF01576
Pdum_DN2839_c0_g1	7	Rv2949c-like	PF01947
Pdum_DN2839_c0_g1	7	7TM_GPCR_Sra	PF02117
Pdum_DN2839_c0_g1	7	Seryl_tRNA_N	PF02403
Pdum_DN2839_c0_g1	7	DivIC	PF04977
Pdum_DN2839_c0_g1	7	Laminin_I	PF06008
Pdum_DN2839_c0_g1	7	COG6_N	PF06419
Pdum_DN2839_c0_g1	7	Cnn_1N	PF07989
Pdum_DN2839_c0_g1	7	Aida_N	PF08910
Pdum_DN2839_c0_g1	7	Rab5-bind	PF09311
Pdum_DN2839_c0_g1	7	DUF2205	PF10224
Pdum_DN2839_c0_g1	7	She2p	PF11435
Pdum_DN2839_c0_g1	7	DUF3287	PF11690
Pdum_DN2839_c0_g1	7	DUF4295	PF14128
Pdum_DN2839_c0_g1	7	Strep_pep	PF14404
Pdum_DN2839_c0_g1	7	TEDC1	PF14970
Pdum_DN2839_c0_g1	7	T2SSS_2	PF16549
Pdum_DN2839_c0_g1	7	YwqH-like	PF16888
Pdum_DN2839_c0_g1	7	MatP_C	PF17414
Pdum_DN2839_c0_g1	7	APG6_N	PF17675
Pdum_DN2839_c0_g1	7	DUF6306	PF19825
Pdum_DN2839_c0_g1	7	LbR_Ice_bind	PF21300
Pdum_DN2839_c0_g1	7	MYO6_lever	PF21521
Pdum_DN2839_c0_g1	7	COMMD8_HN	PF22838
Pdum_DN2839_c0_g1	7	bHLH_IRO3	PF23177
Pdum_DN2839_c0_g1	7	FKBP15	PF23649
Pdum_DN2839_c0_g1	7	CCDC39	PF24161
Pdum_DN2839_c0_g1	7	DUF7748	PF24928
Pdum_DN2839_c0_g1	7	SSNA1	PF27720
Pdum_DN28970_c0_g1	7	DUF5917	PF19314
Pdum_DN28970_c0_g1	7	VBS_C3G9	PF23742
Pdum_DN29211_c0_g1	7	Clc-like	PF07062
Pdum_DN29211_c0_g1	7	Amastin	PF07344
Pdum_DN2935_c0_g1	7	zf-CCCH_tandem	PF25543
Pdum_DN29670_c0_g1	7	ETX_MTX2	PF03318
Pdum_DN29670_c0_g1	7	Phage_phiTE_015	PF26207
Pdum_DN2969_c0_g1	7	DSL	PF01414
Pdum_DN2969_c0_g1	7	EGF_Teneurin	PF23106
Pdum_DN29819_c0_g1	7	PT-HINT	PF07591
Pdum_DN29819_c0_g1	7	Rep_fac-A_C	PF08646
Pdum_DN29819_c0_g1	7	IPI_T4	PF11634
Pdum_DN29819_c0_g1	7	HROB	PF15072
Pdum_DN29819_c0_g1	7	REPA_OB_2	PF16900
Pdum_DN29819_c0_g1	7	PIN_6	PF17146
Pdum_DN2987_c0_g1	7	DuoxA	PF10204
Pdum_DN2987_c0_g1	7	Cap15_TM	PF23471
Pdum_DN30249_c0_g1	7	AT_hook	PF02178
Pdum_DN30249_c0_g1	7	KH_2	PF07650
Pdum_DN30249_c0_g1	7	KH_KhpA-B	PF13083
Pdum_DN30249_c0_g1	7	KH-I_KHDC4-BBP	PF22675
Pdum_DN3031_c0_g1	7	CNNM	PF01595
Pdum_DN3031_c0_g1	7	OATP	PF03137
Pdum_DN3031_c0_g1	7	Kazal_2	PF07648
Pdum_DN3031_c0_g1	7	MFS_1	PF07690
Pdum_DN3031_c0_g1	7	Abhydrolase_9_N	PF15420
Pdum_DN3031_c0_g1	7	Membra_charge	PF27867
Pdum_DN3033_c0_g1	7	GvpK	PF05121
Pdum_DN3033_c0_g1	7	UPF0242	PF06785
Pdum_DN3033_c0_g1	7	ApoLp-III	PF07464
Pdum_DN3101_c0_g1	7	I-set	PF07679
Pdum_DN3101_c0_g1	7	V-set	PF07686
Pdum_DN3101_c0_g1	7	V-set_CD47	PF08204
Pdum_DN3101_c0_g1	7	Ig_2	PF13895
Pdum_DN3101_c0_g1	7	Ig_3	PF13927
Pdum_DN3101_c0_g1	7	C2-set_3	PF22705
Pdum_DN3101_c0_g1	7	Ig_VEGFR-1-like_5th	PF22971
Pdum_DN3101_c0_g1	7	Zwei_Ig_N	PF26428
Pdum_DN31053_c0_g1	7	7tm_1	PF00001
Pdum_DN31053_c0_g1	7	7TM_GPCR_Srx	PF10328
Pdum_DN31534_c0_g1	7	Acetyltransf_1	PF00583
Pdum_DN31534_c0_g1	7	Hisat_C	PF24066
Pdum_DN316_c0_g1	7	Lectin_C	PF00059
Pdum_DN316_c0_g1	7	VWA_2	PF13519
Pdum_DN31918_c0_g1	7	Ank	PF00023
Pdum_DN31918_c0_g1	7	Seryl_tRNA_N	PF02403
Pdum_DN31918_c0_g1	7	AfaD	PF05775
Pdum_DN31918_c0_g1	7	Ank_2	PF12796
Pdum_DN31918_c0_g1	7	Ank_3	PF13606
Pdum_DN31918_c0_g1	7	Ank_4	PF13637
Pdum_DN31918_c0_g1	7	RET_CRD	PF22540
Pdum_DN31918_c0_g1	7	EsxC	PF26323
Pdum_DN3191_c0_g1	7	TPR_19	PF14559
Pdum_DN3197_c0_g1	7	Beta-lactamase	PF00144
Pdum_DN3197_c0_g1	7	Syndecan	PF01034
Pdum_DN3197_c0_g1	7	Serinc	PF03348
Pdum_DN3197_c0_g1	7	Cytomega_TRL10	PF06084
Pdum_DN32042_c0_g1	7	Lebercilin	PF15619
Pdum_DN32042_c0_g1	7	DUF5662	PF18907
Pdum_DN320_c3_g1	7	SLAC1	PF03595
Pdum_DN320_c3_g1	7	TRAM_LAG1_CLN8	PF03798
Pdum_DN320_c3_g1	7	Toxin_31	PF08119
Pdum_DN320_c3_g1	7	DUF3139	PF11337
Pdum_DN32133_c0_g2	7	Cytotoxic	PF09000
Pdum_DN32133_c0_g2	7	Spore_III_AB	PF09548
Pdum_DN32133_c0_g2	7	Atg11_middle	PF19697
Pdum_DN32133_c0_g2	7	Plectin_PPL	PF26346
Pdum_DN32321_c0_g1	7	DUF2726	PF10881
Pdum_DN32321_c0_g1	7	Exo_endo_phos_2	PF14529
Pdum_DN32321_c0_g1	7	hDGE_amylase	PF14701
Pdum_DN32321_c0_g1	7	DUF7653	PF24670
Pdum_DN32321_c0_g1	7	RRM_fung	PF25061
Pdum_DN3248_c0_g1	7	AlaDh_PNT_N	PF05222
Pdum_DN3248_c0_g1	7	DUF4049	PF13258
Pdum_DN3248_c0_g1	7	NAD_binding_8	PF13450
Pdum_DN3248_c0_g1	7	NAD_binding_9	PF13454
Pdum_DN32607_c0_g1	7	zf-C3HC4	PF00097
Pdum_DN32607_c0_g1	7	zf-RING_UBOX	PF13445
Pdum_DN32607_c0_g1	7	zf-RING_2	PF13639
Pdum_DN32607_c0_g1	7	zf-C3HC4_2	PF13923
Pdum_DN32607_c0_g1	7	Prok-RING_4	PF14447
Pdum_DN32607_c0_g1	7	zf-RING_5	PF14634
Pdum_DN32607_c0_g1	7	zf-RING_10	PF16685
Pdum_DN32607_c0_g1	7	Sina_RING	PF21362
Pdum_DN32607_c0_g1	7	RING_XB3-XBAT31	PF24921
Pdum_DN32887_c0_g1	7	DUF29	PF01724
Pdum_DN32887_c0_g1	7	Exo_endo_phos_2	PF14529
Pdum_DN3290_c0_g1	7	DEAD	PF00270
Pdum_DN3290_c0_g1	7	Epimerase	PF01370
Pdum_DN3290_c0_g1	7	Shikimate_DH	PF01488
Pdum_DN3290_c0_g1	7	Polysacc_synt_2	PF02719
Pdum_DN3290_c0_g1	7	3HCDH_N	PF02737
Pdum_DN3290_c0_g1	7	THF_DHG_CYH_C	PF02882
Pdum_DN3290_c0_g1	7	RmlD_sub_bind	PF04321
Pdum_DN3290_c0_g1	7	NmrA	PF05368
Pdum_DN3290_c0_g1	7	Pyr_redox_2	PF07992
Pdum_DN3290_c0_g1	7	DUF1776	PF08643
Pdum_DN3290_c0_g1	7	KR	PF08659
Pdum_DN3290_c0_g1	7	GDP_Man_Dehyd	PF16363
Pdum_DN3290_c0_g1	7	KH-I_KHDC4-BBP	PF22675
Pdum_DN3290_c0_g1	7	SDR	PF23441
Pdum_DN3290_c0_g1	7	03009_C	PF26733
Pdum_DN33330_c0_g1	7	ETX_MTX2	PF03318
Pdum_DN33330_c0_g1	7	DUF1583	PF07622
Pdum_DN3343_c0_g1	7	Profilin	PF00235
Pdum_DN3343_c0_g1	7	DUF4326	PF14216
Pdum_DN3352_c0_g1	7	DUF885	PF05960
Pdum_DN3369_c0_g1	7	MP_p6	PF06716
Pdum_DN3369_c0_g1	7	MpPF26	PF07666
Pdum_DN336_c0_g1	7	Mito_carr	PF00153
Pdum_DN3385_c1_g2	7	MFS_1	PF07690
Pdum_DN34014_c0_g1	7	Sulfotransfer_3	PF13469
Pdum_DN34014_c0_g1	7	Sulfotransfer_4	PF17784
Pdum_DN3408_c0_g1	7	Exo_endo_phos	PF03372
Pdum_DN3419_c0_g1	7	Trypsin	PF00089
Pdum_DN3419_c0_g1	7	DUF1986	PF09342
Pdum_DN3419_c0_g1	7	Trypsin_2	PF13365
Pdum_DN3425_c0_g1	7	ketoacyl-synt	PF00109
Pdum_DN3425_c0_g1	7	DSBA	PF01323
Pdum_DN3425_c0_g1	7	SCP2	PF02036
Pdum_DN3425_c0_g1	7	Thiolase_C	PF02803
Pdum_DN3425_c0_g1	7	SpoVAD	PF07451
Pdum_DN3425_c0_g1	7	CW_7	PF08230
Pdum_DN3425_c0_g1	7	ACP_syn_III	PF08545
Pdum_DN3425_c0_g1	7	SCP2_2	PF13530
Pdum_DN3425_c0_g1	7	Alkyl_sulf_C	PF14864
Pdum_DN3425_c0_g1	7	Thiolase_C_1	PF22691
Pdum_DN3462_c0_g1	7	CRAL_TRIO	PF00650
Pdum_DN3536_c0_g1	7	EMC3_TMCO1	PF01956
Pdum_DN3536_c0_g1	7	DUF948	PF06103
Pdum_DN3536_c0_g1	7	DUF3951	PF13131
Pdum_DN3536_c0_g1	7	PRIMA1	PF16101
Pdum_DN3576_c0_g1	7	Ldl_recept_a	PF00057
Pdum_DN3576_c0_g1	7	EGF_BRNP1-3	PF25415
Pdum_DN3576_c0_g1	7	Phage_T4_Y01E	PF26838
Pdum_DN35967_c0_g1	7	Ank	PF00023
Pdum_DN35967_c0_g1	7	Ank_2	PF12796
Pdum_DN35967_c0_g1	7	Ank_3	PF13606
Pdum_DN3601_c0_g1	7	I-set	PF07679
Pdum_DN3601_c0_g1	7	V-set	PF07686
Pdum_DN3601_c0_g1	7	Ig_2	PF13895
Pdum_DN3601_c0_g1	7	Ig_3	PF13927
Pdum_DN363_c0_g1	7	S-methyl_trans	PF02574
Pdum_DN363_c0_g1	7	Arm-DNA-bind_2	PF12167
Pdum_DN365_c0_g1	7	Cation_efflux	PF01545
Pdum_DN365_c0_g1	7	DUF2207_C	PF20990
Pdum_DN36831_c0_g3	7	Srg	PF02118
Pdum_DN36831_c0_g3	7	NnrU	PF07298
Pdum_DN36831_c0_g3	7	7TM_GPCR_Srx	PF10328
Pdum_DN36831_c0_g3	7	DUF6186	PF19684
Pdum_DN36832_c0_g1	7	ig	PF00047
Pdum_DN36832_c0_g1	7	I-set	PF07679
Pdum_DN36832_c0_g1	7	V-set	PF07686
Pdum_DN36832_c0_g1	7	Ig_2	PF13895
Pdum_DN36832_c0_g1	7	Ig_3	PF13927
Pdum_DN36832_c0_g1	7	Zwei_Ig_N	PF26428
Pdum_DN3706_c4_g1	7	7TM_GPCR_Srsx	PF10320
Pdum_DN3706_c4_g1	7	7TM_GPCR_Srx	PF10328
Pdum_DN3714_c0_g1	7	adh_short	PF00106
Pdum_DN3714_c0_g1	7	ADH_zinc_N	PF00107
Pdum_DN3714_c0_g1	7	Epimerase	PF01370
Pdum_DN3714_c0_g1	7	Shikimate_DH	PF01488
Pdum_DN3714_c0_g1	7	2-Hacid_dh_C	PF02826
Pdum_DN3714_c0_g1	7	Sacchrp_dh_NADP	PF03435
Pdum_DN3714_c0_g1	7	F420_oxidored	PF03807
Pdum_DN3714_c0_g1	7	RmlD_sub_bind	PF04321
Pdum_DN3714_c0_g1	7	NmrA	PF05368
Pdum_DN3714_c0_g1	7	RNA_lig_T4_1	PF09511
Pdum_DN3714_c0_g1	7	NAD_binding_10	PF13460
Pdum_DN3714_c0_g1	7	adh_short_C2	PF13561
Pdum_DN3714_c0_g1	7	GDP_Man_Dehyd	PF16363
Pdum_DN3714_c0_g1	7	SDR	PF23441
Pdum_DN371_c1_g1	7	CRAL_TRIO	PF00650
Pdum_DN3723_c0_g1	7	Abhydrolase_1	PF00561
Pdum_DN3723_c0_g1	7	Hydrolase_4	PF12146
Pdum_DN3723_c0_g1	7	Abhydrolase_5	PF12695
Pdum_DN3723_c0_g1	7	Abhydrolase_6	PF12697
Pdum_DN3784_c2_g1	7	Acetyltransf_1	PF00583
Pdum_DN3784_c2_g1	7	Acetyltransf_7	PF13508
Pdum_DN3804_c0_g1	7	Metallophos	PF00149
Pdum_DN3804_c0_g1	7	SapB_2	PF03489
Pdum_DN3804_c0_g1	7	ASMase_C	PF19272
Pdum_DN38050_c0_g1	7	PilO	PF04350
Pdum_DN38050_c0_g1	7	DivIC	PF04977
Pdum_DN38050_c0_g1	7	RRP7	PF12923
Pdum_DN38060_c0_g1	7	PqiA	PF04403
Pdum_DN38060_c0_g1	7	PigN	PF04987
Pdum_DN38060_c0_g1	7	7TM_GPCR_Srw	PF10324
Pdum_DN38060_c0_g1	7	WBP-1	PF11669
Pdum_DN38060_c0_g1	7	EphA2_TM	PF14575
Pdum_DN38060_c0_g1	7	TMEM154	PF15102
Pdum_DN38060_c0_g1	7	TMEM51	PF15345
Pdum_DN38060_c0_g1	7	Cadherin_C_2	PF16492
Pdum_DN38060_c0_g1	7	YxzE	PF25184
Pdum_DN38060_c0_g1	7	C3orf18_N	PF27898
Pdum_DN39518_c0_g1	7	IDO	PF01231
Pdum_DN39518_c0_g1	7	DivIC	PF04977
Pdum_DN39518_c0_g1	7	DUF749	PF05370
Pdum_DN3971_c0_g1	7	3keto-disac_hyd	PF06439
Pdum_DN3971_c0_g1	7	Laminin_G_3	PF13385
Pdum_DN3992_c0_g1	7	LRR_1	PF00560
Pdum_DN3992_c0_g1	7	LRRNT	PF01462
Pdum_DN3992_c0_g1	7	LOR	PF04525
Pdum_DN3992_c0_g1	7	LRR_4	PF12799
Pdum_DN3992_c0_g1	7	LRR_6	PF13516
Pdum_DN3992_c0_g1	7	LRR_8	PF13855
Pdum_DN3992_c0_g1	7	PcfJ	PF14284
Pdum_DN3992_c0_g1	7	LRR_9	PF14580
Pdum_DN3992_c0_g1	7	LRR_EndoS	PF23952
Pdum_DN4002_c0_g1	7	Sulfatase	PF00884
Pdum_DN4002_c0_g1	7	Phosphodiest	PF01663
Pdum_DN4002_c0_g1	7	Aph-1	PF06105
Pdum_DN4002_c0_g1	7	SGSH_C	PF16347
Pdum_DN40104_c0_g1	7	7TM_GPCR_Srsx	PF10320
Pdum_DN40419_c0_g1	7	LRR_1	PF00560
Pdum_DN40419_c0_g1	7	LRRNT	PF01462
Pdum_DN40419_c0_g1	7	LRR_4	PF12799
Pdum_DN40419_c0_g1	7	LRR_6	PF13516
Pdum_DN40419_c0_g1	7	LRR_8	PF13855
Pdum_DN40419_c0_g1	7	LRR_9	PF14580
Pdum_DN40419_c0_g1	7	LRR_LRWD1	PF23211
Pdum_DN40419_c0_g1	7	LRR_EndoS	PF23952
Pdum_DN40419_c0_g1	7	LRR_R13L1-DRL21	PF25019
Pdum_DN4047_c0_g1	7	Ion_trans	PF00520
Pdum_DN4047_c0_g1	7	Pox_A14	PF05767
Pdum_DN4047_c0_g1	7	Claudin_3	PF06653
Pdum_DN4047_c0_g1	7	TMEM126	PF07114
Pdum_DN4047_c0_g1	7	DUF1757	PF08560
Pdum_DN4047_c0_g1	7	DUF2374	PF09574
Pdum_DN4047_c0_g1	7	DUF4064	PF13273
Pdum_DN4047_c0_g1	7	Claudin_2	PF13903
Pdum_DN4047_c0_g1	7	CBU_0592	PF26604
Pdum_DN4048_c0_g2	7	SelO	PF02696
Pdum_DN4048_c0_g2	7	DUF2333	PF10095
Pdum_DN4048_c0_g2	7	INO80F	PF24245
Pdum_DN4048_c0_g2	7	BREX_BrxC_helical	PF25792
Pdum_DN40493_c0_g1	7	Zn_peptidase_2	PF04298
Pdum_DN40493_c0_g1	7	FAM176	PF14851
Pdum_DN4093_c12_g1	7	BTB	PF00651
Pdum_DN4093_c12_g1	7	BACK	PF07707
Pdum_DN41403_c0_g1	7	Sulfotransfer_3	PF13469
Pdum_DN41784_c0_g1	7	Peptidase_C48	PF02902
Pdum_DN41784_c0_g1	7	Acetyltransf_14	PF03421
Pdum_DN41784_c0_g1	7	ESCRT-II	PF05871
Pdum_DN41784_c0_g1	7	RickCE_cat	PF22179
Pdum_DN419_c0_g2	7	ANAPC4_WD40	PF12894
Pdum_DN419_c0_g2	7	ToxT_N	PF22404
Pdum_DN42193_c0_g2	7	zf_Tbcl	PF13451
Pdum_DN42193_c0_g2	7	DUF7675	PF24723
Pdum_DN42787_c0_g2	7	7tm_1	PF00001
Pdum_DN42787_c0_g2	7	Gaa1	PF04114
Pdum_DN42787_c0_g2	7	MFS_1	PF07690
Pdum_DN4289_c2_g3	7	Flavi_capsid	PF01003
Pdum_DN4289_c2_g3	7	TnpV	PF14198
Pdum_DN4289_c2_g3	7	SKA2	PF16740
Pdum_DN4289_c2_g3	7	PqqF-like_C_4	PF22456
Pdum_DN4289_c2_g3	7	NBAS_11th	PF22913
Pdum_DN4289_c2_g3	7	GVIN1	PF25974
Pdum_DN4289_c2_g3	7	GVIN1_C	PF26772
Pdum_DN43334_c0_g2	7	Peptidase_C48	PF02902
Pdum_DN43334_c0_g2	7	DUF8347	PF27110
Pdum_DN4374_c0_g1	7	CBM_14	PF01607
Pdum_DN4374_c0_g1	7	CBM_19	PF03427
Pdum_DN4374_c0_g1	7	PCRF	PF03462
Pdum_DN4374_c0_g1	7	Allexi_40kDa	PF05549
Pdum_DN4374_c0_g1	7	Toxin_16	PF07945
Pdum_DN4374_c0_g1	7	tRNA-synt_His	PF13393
Pdum_DN4374_c0_g1	7	DUF4113	PF13438
Pdum_DN4374_c0_g1	7	Decapeptide	PF25296
Pdum_DN4380_c0_g1	7	Trypsin	PF00089
Pdum_DN4380_c0_g1	7	DUF1986	PF09342
Pdum_DN43814_c0_g1	7	ubiquitin	PF00240
Pdum_DN4418_c0_g1	7	Zip	PF02535
Pdum_DN4418_c0_g1	7	DUF2627	PF11118
Pdum_DN4418_c0_g1	7	DUF7743	PF24893
Pdum_DN4418_c0_g1	7	PAS_13	PF24990
Pdum_DN44299_c0_g1	7	Claudin_3	PF06653
Pdum_DN44299_c0_g1	7	L_HMGIC_fpl	PF10242
Pdum_DN44299_c0_g1	7	CdpA_N	PF23600
Pdum_DN44299_c0_g1	7	TM225	PF25452
Pdum_DN4462_c0_g1	7	Peptidase_M13_N	PF05649
Pdum_DN4462_c0_g1	7	YtrI_N	PF26768
Pdum_DN4491_c0_g1	7	Spectrin	PF00435
Pdum_DN4491_c0_g1	7	Prefoldin_2	PF01920
Pdum_DN4491_c0_g1	7	OmpH	PF03938
Pdum_DN4491_c0_g1	7	SlyX	PF04102
Pdum_DN4491_c0_g1	7	DivIC	PF04977
Pdum_DN4491_c0_g1	7	NPV_P10	PF05531
Pdum_DN4491_c0_g1	7	ZapB	PF06005
Pdum_DN4491_c0_g1	7	UPF0242	PF06785
Pdum_DN4491_c0_g1	7	Med9	PF07544
Pdum_DN4491_c0_g1	7	DUF1664	PF07889
Pdum_DN4491_c0_g1	7	DPM3	PF08285
Pdum_DN4491_c0_g1	7	KxDL	PF10241
Pdum_DN4491_c0_g1	7	DUF3067	PF11267
Pdum_DN4491_c0_g1	7	T2SSJ	PF11612
Pdum_DN4491_c0_g1	7	DUF3450	PF11932
Pdum_DN4491_c0_g1	7	TMF_TATA_bd	PF12325
Pdum_DN4491_c0_g1	7	HAUS-augmin3	PF14932
Pdum_DN4491_c0_g1	7	Rod_CreS	PF19220
Pdum_DN4491_c0_g1	7	BBS7_hp	PF23349
Pdum_DN4491_c0_g1	7	CCDC39	PF24161
Pdum_DN4491_c0_g1	7	HmpF	PF28019
Pdum_DN4491_c0_g1	7	M1AP_N	PF28287
Pdum_DN4491_c0_g1	7	CCDC89	PF28422
Pdum_DN4491_c0_g1	7	Ccdc27	PF28447
Pdum_DN4499_c0_g1	7	Scytalone_dh	PF02982
Pdum_DN4499_c0_g1	7	Ferlin_C	PF16165
Pdum_DN4499_c0_g1	7	TRIM_CC	PF25600
Pdum_DN45137_c0_g1	7	MHC_II_alpha	PF00993
Pdum_DN45137_c0_g1	7	Rick_17kDa_Anti	PF05433
Pdum_DN45137_c0_g1	7	DUF2281	PF10047
Pdum_DN45137_c0_g1	7	Gly-zipper_YMGG	PF13441
Pdum_DN45137_c0_g1	7	Gly-zipper_Omp	PF13488
Pdum_DN45137_c0_g1	7	DUF6861	PF21724
Pdum_DN45137_c0_g1	7	DjlA_TM	PF27507
Pdum_DN45454_c1_g2	7	Methyltransf_21	PF05050
Pdum_DN45454_c1_g2	7	NeA_P2	PF12312
Pdum_DN45454_c1_g2	7	Surface-like_ins_dom	PF22343
Pdum_DN45492_c0_g1	7	Methyltransf_8	PF05148
Pdum_DN45492_c0_g1	7	Methyltransf_12	PF08242
Pdum_DN45492_c0_g1	7	Methyltransf_25	PF13649
Pdum_DN45492_c0_g1	7	Methyltransf_31	PF13847
Pdum_DN45492_c0_g1	7	Anamorsin_N	PF20922
Pdum_DN46366_c0_g1	7	Lectin_C	PF00059
Pdum_DN46366_c0_g1	7	UL45	PF05473
Pdum_DN468_c0_g1	7	Peptidase_S9	PF00326
Pdum_DN468_c0_g1	7	Esterase	PF00756
Pdum_DN468_c0_g1	7	BD-FAE	PF20434
Pdum_DN4779_c0_g1	7	DSBA	PF01323
Pdum_DN4779_c0_g1	7	Thioredoxin_4	PF13462
Pdum_DN47864_c0_g1	7	Peptidase_C14	PF00656
Pdum_DN47864_c0_g1	7	Peptidase_C13	PF01650
Pdum_DN47864_c0_g1	7	FAM124	PF15067
Pdum_DN48306_c0_g2	7	RVT_1	PF00078
